podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,4,4,0.5,0.2,5.0,4,8907,3.068,10202,3.154,6755,2.075
100,0.2,4,4,0.5,0.2,5.0,8,20130,3.462,20755,2.953,13886,2.388
100,0.2,4,4,0.5,0.2,5.0,16,37051,2.897,38583,3.016,24501,1.989
100,0.2,4,4,0.5,0.5,0.2,2,2551,1.605,2420,1.691,1914,1.337
100,0.2,4,4,0.5,0.5,0.2,4,4774,1.430,4491,1.632,3662,1.097
100,0.2,4,4,0.5,0.5,0.2,8,9276,1.643,8712,1.543,7065,1.252
100,0.2,4,4,0.5,0.5,0.2,16,18309,1.474,17511,1.410,13743,1.183
100,0.2,4,4,0.5,0.5,0.5,2,2620,1.831,2568,1.794,2017,1.409
100,0.2,4,4,0.5,0.5,0.5,4,5536,1.848,4771,1.649,3873,1.160
100,0.2,4,4,0.5,0.5,0.5,8,9939,1.603,9403,1.464,7315,1.244
100,0.2,4,4,0.5,0.5,0.5,16,19329,1.574,19055,1.534,14856,1.196
100,0.2,4,4,0.5,0.5,1.0,2,3145,2.240,3061,1.833,2193,1.532
100,0.2,4,4,0.5,0.5,1.0,4,5540,1.659,5886,1.874,4211,1.261
100,0.2,4,4,0.5,0.5,1.0,8,10751,1.835,11519,1.692,8088,1.340
100,0.2,4,4,0.5,0.5,1.0,16,22177,1.786,21459,1.728,16151,1.301
100,0.2,4,4,0.5,0.5,2.0,2,3471,2.087,3607,2.520,2530,1.768
100,0.2,4,4,0.5,0.5,2.0,4,6649,2.460,6727,2.015,4895,1.466
100,0.2,4,4,0.5,0.5,2.0,8,14485,2.566,13360,2.244,9926,1.758
100,0.2,4,4,0.5,0.5,2.0,16,24414,2.269,26753,2.154,18805,1.514
100,0.2,4,4,0.5,0.5,5.0,2,5623,3.338,5671,3.538,3543,2.475
100,0.2,4,4,0.5,0.5,5.0,4,10543,3.158,10896,3.264,7432,2.388
100,0.2,4,4,0.5,0.5,5.0,8,21733,3.850,22239,4.066,14368,2.545
100,0.2,4,4,0.5,0.5,5.0,16,37386,3.107,38452,3.193,26527,2.136
100,0.2,4,4,0.5,1.0,0.2,2,2797,2.069,2679,1.982,2135,1.579
100,0.2,4,4,0.5,1.0,0.2,4,5414,1.717,5252,1.599,4175,1.630
100,0.2,4,4,0.5,1.0,0.2,8,10491,1.967,10084,1.700,7738,1.453
100,0.2,4,4,0.5,1.0,0.2,16,20779,1.771,19617,1.672,15154,1.327
100,0.2,4,4,0.5,1.0,0.5,2,3028,1.875,2807,2.076,2246,1.661
100,0.2,4,4,0.5,1.0,0.5,4,5748,2.052,5409,1.857,4292,1.361
100,0.2,4,4,0.5,1.0,0.5,8,11324,1.836,10320,1.935,8156,1.564
100,0.2,4,4,0.5,1.0,0.5,16,22068,1.984,21433,1.827,16175,1.379
100,0.2,4,4,0.5,1.0,1.0,2,3163,2.340,3110,2.300,2422,1.792
100,0.2,4,4,0.5,1.0,1.0,4,6716,2.465,6234,2.350,4646,1.473
100,0.2,4,4,0.5,1.0,1.0,8,12574,2.358,12510,2.346,8962,1.681
100,0.2,4,4,0.5,1.0,1.0,16,24749,2.110,23626,1.920,18029,1.597
100,0.2,4,4,0.5,1.0,2.0,2,3734,2.761,3752,2.775,2770,2.049
100,0.2,4,4,0.5,1.0,2.0,4,7704,2.546,7875,2.860,5352,1.697
100,0.2,4,4,0.5,1.0,2.0,8,14055,2.363,15728,2.949,8617,1.726
100,0.2,4,4,0.5,1.0,2.0,16,29866,2.546,29269,2.524,20284,1.746
100,0.2,4,4,0.5,1.0,5.0,2,5602,4.143,5682,3.983,3809,2.817
100,0.2,4,4,0.5,1.0,5.0,4,8178,2.727,12065,3.826,7365,2.335
100,0.2,4,4,0.5,1.0,5.0,8,20743,3.890,24578,4.609,14446,2.431
100,0.2,4,4,0.5,1.0,5.0,16,38749,3.327,47715,4.067,27968,2.384
100,0.2,4,4,0.5,2.0,0.2,2,4005,3.290,4264,3.502,3066,2.518
100,0.2,4,4,0.5,2.0,0.2,4,7756,2.731,8209,2.891,5661,2.407
100,0.2,4,4,0.5,2.0,0.2,8,14946,3.112,15992,3.150,10820,2.253
100,0.2,4,4,0.5,2.0,0.2,16,29310,2.775,30337,2.888,21511,2.036
100,0.2,4,4,0.5,2.0,0.5,2,4709,3.275,4390,3.606,3157,2.593
100,0.2,4,4,0.5,2.0,0.5,4,8218,3.549,8774,3.090,6062,2.134
100,0.2,4,4,0.5,2.0,0.5,8,15636,3.238,15862,3.303,10933,2.159
100,0.2,4,4,0.5,2.0,0.5,16,31052,2.940,31795,3.131,22126,2.229
100,0.2,4,4,0.5,2.0,1.0,2,4525,3.717,4739,3.892,3363,2.762
100,0.2,4,4,0.5,2.0,1.0,4,8894,3.132,9489,3.341,6368,2.242
100,0.2,4,4,0.5,2.0,1.0,8,16866,3.320,17293,3.601,12433,2.589
100,0.2,4,4,0.5,2.0,1.0,16,33518,3.173,34152,3.233,24812,2.492
100,0.2,4,4,0.5,2.0,2.0,2,5271,4.329,5600,4.427,3910,3.211
100,0.2,4,4,0.5,2.0,2.0,4,10408,3.665,9827,3.752,7167,2.523
100,0.2,4,4,0.5,2.0,2.0,8,20649,4.300,20389,4.246,13887,2.892
100,0.2,4,4,0.5,2.0,2.0,16,39384,3.728,40033,3.790,24517,3.070
100,0.2,4,4,0.5,2.0,5.0,2,6642,5.455,6896,5.664,4810,4.203
100,0.2,4,4,0.5,2.0,5.0,4,12360,4.617,14342,5.050,9597,3.379
100,0.2,4,4,0.5,2.0,5.0,8,25266,5.003,29015,6.042,18885,3.933
100,0.2,4,4,0.5,2.0,5.0,16,53078,5.025,59016,5.587,34106,3.229
100,0.2,4,4,1.0,0.1,0.2,2,3230,2.152,3457,2.128,2434,1.621
100,0.2,4,4,1.0,0.1,0.2,4,6392,1.825,6544,1.869,4997,1.892
100,0.2,4,4,1.0,0.1,0.2,8,11959,1.902,13180,2.226,9545,1.612
100,0.2,4,4,1.0,0.1,0.2,16,25727,1.975,25854,1.985,19144,1.470
100,0.2,4,4,1.0,0.1,0.5,2,3630,2.418,3789,2.400,2644,1.761
100,0.2,4,4,1.0,0.1,0.5,4,7155,2.043,7299,2.372,5337,1.699
100,0.2,4,4,1.0,0.1,0.5,8,14195,2.397,14593,2.464,10384,1.774
100,0.2,4,4,1.0,0.1,0.5,16,28725,2.205,28172,1.488,20818,1.598
100,0.2,4,4,1.0,0.1,1.0,2,4164,2.773,4053,2.700,2997,1.996
100,0.2,4,4,1.0,0.1,1.0,4,8150,2.327,8071,2.305,5881,1.679
100,0.2,4,4,1.0,0.1,1.0,8,16459,2.779,15512,2.359,12006,2.027
100,0.2,4,4,1.0,0.1,1.0,16,33874,2.600,34684,1.823,23162,1.781
100,0.2,4,4,1.0,0.1,2.0,2,5244,3.493,5524,3.781,3720,2.478
100,0.2,4,4,1.0,0.1,2.0,4,10440,2.981,10708,3.057,7209,2.058
100,0.2,4,4,1.0,0.1,2.0,8,20394,3.063,22502,3.800,14821,2.503
100,0.2,4,4,1.0,0.1,2.0,16,41010,3.363,42906,3.294,28463,2.246
100,0.2,4,4,1.0,0.1,5.0,2,8349,5.560,8383,5.583,5707,3.801
100,0.2,4,4,1.0,0.1,5.0,4,16614,4.744,17458,4.985,11279,3.220
100,0.2,4,4,1.0,0.1,5.0,8,33650,5.682,35378,5.558,20379,3.315
