podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,8,4,0.5,0.1,2.0,8,30405,2.295,29994,2.264,20705,1.563
700,0.2,8,4,0.5,0.1,2.0,16,60545,2.493,60453,2.489,46505,1.915
700,0.2,8,4,0.5,0.1,5.0,2,12038,3.541,12055,4.018,8129,2.177
700,0.2,8,4,0.5,0.1,5.0,4,25419,3.864,24078,3.363,16963,2.369
700,0.2,8,4,0.5,0.1,5.0,8,47143,3.559,46764,3.530,34486,2.603
700,0.2,8,4,0.5,0.1,5.0,16,92049,3.791,92811,3.822,71647,2.950
700,0.2,8,4,0.5,0.2,0.2,2,5436,1.482,5416,1.477,4015,1.095
700,0.2,8,4,0.5,0.2,0.2,4,10868,1.546,10606,1.509,7244,1.030
700,0.2,8,4,0.5,0.2,0.2,8,20835,1.602,20794,1.599,14024,1.078
700,0.2,8,4,0.5,0.2,0.2,16,42627,1.788,42683,1.790,31193,1.308
700,0.2,8,4,0.5,0.2,0.5,2,5853,1.596,5809,1.584,4283,1.168
700,0.2,8,4,0.5,0.2,0.5,4,11701,1.664,11495,1.635,7926,1.127
700,0.2,8,4,0.5,0.2,0.5,8,22563,1.735,22872,1.851,15387,1.183
700,0.2,8,4,0.5,0.2,0.5,16,47319,1.903,39670,1.664,34350,1.441
700,0.2,8,4,0.5,0.2,1.0,2,6549,1.786,6530,1.781,4854,1.324
700,0.2,8,4,0.5,0.2,1.0,4,12937,1.840,12760,1.815,9060,1.575
700,0.2,8,4,0.5,0.2,1.0,8,25168,1.935,25021,1.924,17535,1.478
700,0.2,8,4,0.5,0.2,1.0,16,51334,2.153,44075,1.848,38331,1.608
700,0.2,8,4,0.5,0.2,2.0,2,7871,2.146,7863,2.144,5970,1.628
700,0.2,8,4,0.5,0.2,2.0,4,15605,2.220,11767,1.674,11309,1.609
700,0.2,8,4,0.5,0.2,2.0,8,30598,2.352,31692,2.621,21625,1.645
700,0.2,8,4,0.5,0.2,2.0,16,62300,2.613,53782,2.153,46255,1.939
700,0.2,8,4,0.5,0.2,5.0,2,12881,4.149,12863,3.905,8577,2.339
700,0.2,8,4,0.5,0.2,5.0,4,23723,3.375,16776,2.386,17249,2.454
700,0.2,8,4,0.5,0.2,5.0,8,47450,3.648,46154,3.548,34164,2.626
700,0.2,8,4,0.5,0.2,5.0,16,97853,3.904,78946,3.311,72588,3.044
700,0.2,8,4,0.5,0.5,0.2,2,5788,1.626,5807,1.631,3989,1.149
700,0.2,8,4,0.5,0.5,0.2,4,11360,1.665,11098,1.626,7773,1.139
700,0.2,8,4,0.5,0.5,0.2,8,22088,1.722,21905,1.735,14861,1.177
700,0.2,8,4,0.5,0.5,0.2,16,44838,1.860,44374,1.917,33277,1.453
700,0.2,8,4,0.5,0.5,0.5,2,6233,1.751,5405,1.518,4475,1.257
700,0.2,8,4,0.5,0.5,0.5,4,12244,1.794,11988,1.757,8260,1.210
700,0.2,8,4,0.5,0.5,0.5,8,23526,1.863,23538,1.864,16023,1.269
700,0.2,8,4,0.5,0.5,0.5,16,47930,2.071,48475,2.026,35894,1.551
700,0.2,8,4,0.5,0.5,1.0,2,6966,2.205,5929,1.665,5013,1.408
700,0.2,8,4,0.5,0.5,1.0,4,13528,2.170,11960,2.154,10224,1.822
700,0.2,8,4,0.5,0.5,1.0,8,26159,2.072,26376,2.089,20790,1.857
700,0.2,8,4,0.5,0.5,1.0,16,52997,2.069,46752,1.990,40440,1.747
700,0.2,8,4,0.5,0.5,2.0,2,8197,2.303,7064,2.497,5998,1.685
700,0.2,8,4,0.5,0.5,2.0,4,16303,2.389,15813,2.317,11186,1.639
700,0.2,8,4,0.5,0.5,2.0,8,31949,2.530,31831,2.521,22688,1.797
700,0.2,8,4,0.5,0.5,2.0,16,63695,2.752,65369,2.824,47864,2.068
700,0.2,8,4,0.5,0.5,5.0,2,12361,3.472,9917,2.786,9471,2.661
700,0.2,8,4,0.5,0.5,5.0,4,26103,4.426,23440,3.435,17663,2.588
700,0.2,8,4,0.5,0.5,5.0,8,48468,3.838,48155,3.814,35367,2.801
700,0.2,8,4,0.5,0.5,5.0,16,95205,4.113,99372,4.293,77611,3.353
700,0.2,8,4,0.5,1.0,0.2,2,6582,1.957,6523,1.940,4813,1.431
700,0.2,8,4,0.5,1.0,0.2,4,12940,2.007,12602,2.409,9049,1.404
700,0.2,8,4,0.5,1.0,0.2,8,24566,2.059,24149,2.024,17120,1.435
700,0.2,8,4,0.5,1.0,0.2,16,50596,2.314,50312,2.301,35360,1.617
700,0.2,8,4,0.5,1.0,0.5,2,7012,2.085,6871,2.043,5099,1.516
700,0.2,8,4,0.5,1.0,0.5,4,13690,2.460,13419,2.081,9552,1.482
700,0.2,8,4,0.5,1.0,0.5,8,26210,2.197,20760,1.740,18442,1.546
700,0.2,8,4,0.5,1.0,0.5,16,53928,2.466,52945,2.421,37684,1.723
700,0.2,8,4,0.5,1.0,1.0,2,7560,2.248,6559,1.950,5511,1.639
700,0.2,8,4,0.5,1.0,1.0,4,15318,2.542,14686,2.278,10490,1.627
700,0.2,8,4,0.5,1.0,1.0,8,28919,2.424,26169,2.194,20879,1.750
700,0.2,8,4,0.5,1.0,1.0,16,59625,2.727,58501,2.675,41960,1.919
700,0.2,8,4,0.5,1.0,2.0,2,8905,2.648,7843,2.332,6551,1.948
700,0.2,8,4,0.5,1.0,2.0,4,18648,2.966,17793,3.402,12710,1.971
700,0.2,8,4,0.5,1.0,2.0,8,34622,2.902,29428,2.467,24440,2.049
700,0.2,8,4,0.5,1.0,2.0,16,71037,3.248,69504,3.178,53665,2.470
700,0.2,8,4,0.5,1.0,5.0,2,13042,3.878,10976,3.264,9886,2.940
700,0.2,8,4,0.5,1.0,5.0,4,25385,3.937,21295,3.303,18967,3.272
700,0.2,8,4,0.5,1.0,5.0,8,51568,4.323,41603,3.487,37669,3.158
700,0.2,8,4,0.5,1.0,5.0,16,107192,4.667,88268,3.921,75502,3.179
700,0.2,8,4,0.5,2.0,0.2,2,9183,3.032,8808,2.909,7597,3.503
700,0.2,8,4,0.5,2.0,0.2,4,21686,3.735,21385,3.684,14669,2.834
700,0.2,8,4,0.5,2.0,0.2,8,40616,3.781,38658,3.599,27949,2.602
700,0.2,8,4,0.5,2.0,0.2,16,79048,4.014,78658,3.995,57588,2.925
