podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
500,0.2,6,4,0.5,0.2,1.0,8,44863,4.947,45383,5.005,32504,3.584
500,0.2,6,4,0.5,0.2,1.0,16,89129,4.815,90392,4.884,64700,3.496
500,0.2,6,4,0.5,0.2,2.0,2,14277,6.789,14479,6.275,9782,4.240
500,0.2,6,4,0.5,0.2,2.0,4,27530,5.323,28071,5.427,19569,3.783
500,0.2,6,4,0.5,0.2,2.0,8,56196,6.197,56826,6.267,38486,4.244
500,0.2,6,4,0.5,0.2,2.0,16,111142,6.001,114085,6.164,75427,4.393
500,0.2,6,4,0.5,0.2,5.0,2,22298,8.142,22200,9.417,14159,6.137
500,0.2,6,4,0.5,0.2,5.0,4,43057,8.780,43749,8.458,28468,6.308
500,0.2,6,4,0.5,0.2,5.0,8,88161,9.254,86096,9.048,56327,6.083
500,0.2,6,4,0.5,0.2,5.0,16,177542,9.592,176941,9.560,111906,6.046
500,0.2,6,4,0.5,0.5,0.2,2,9604,4.288,9331,4.166,7497,3.347
500,0.2,6,4,0.5,0.5,0.2,4,19013,3.787,18240,3.633,14666,2.921
500,0.2,6,4,0.5,0.5,0.2,8,36793,4.180,35375,4.019,28761,3.267
500,0.2,6,4,0.5,0.5,0.2,16,72982,4.062,71596,3.985,56993,3.172
500,0.2,6,4,0.5,0.5,0.5,2,10409,4.647,10153,4.533,7961,3.554
500,0.2,6,4,0.5,0.5,0.5,4,20503,2.934,19883,3.960,15539,3.095
500,0.2,6,4,0.5,0.5,0.5,8,39886,4.531,38977,4.428,30513,3.466
500,0.2,6,4,0.5,0.5,0.5,16,79202,4.408,79116,4.403,60539,3.369
500,0.2,6,4,0.5,0.5,1.0,2,11637,5.196,11648,5.200,8669,3.871
500,0.2,6,4,0.5,0.5,1.0,4,23344,4.649,22772,4.535,17172,3.420
500,0.2,6,4,0.5,0.5,1.0,8,44822,5.092,44816,5.091,33444,3.799
500,0.2,6,4,0.5,0.5,1.0,16,90604,5.115,88104,5.059,66130,3.399
500,0.2,6,4,0.5,0.5,2.0,2,14295,6.382,14581,6.510,10148,4.531
500,0.2,6,4,0.5,0.5,2.0,4,28925,5.761,28140,6.362,20251,4.033
500,0.2,6,4,0.5,0.5,2.0,8,55687,6.326,52457,6.502,39193,4.399
500,0.2,6,4,0.5,0.5,2.0,16,110754,6.164,112018,6.234,78771,4.384
500,0.2,6,4,0.5,0.5,5.0,2,22351,9.979,22742,10.154,8903,3.779
500,0.2,6,4,0.5,0.5,5.0,4,44600,8.883,43998,8.763,30093,5.993
500,0.2,6,4,0.5,0.5,5.0,8,87517,9.942,88851,10.093,57793,6.659
500,0.2,6,4,0.5,0.5,5.0,16,172821,10.051,174234,9.697,113657,6.326
500,0.2,6,4,0.5,1.0,0.2,2,10760,5.085,10043,4.746,8913,3.917
500,0.2,6,4,0.5,1.0,0.2,4,21049,4.438,19911,4.197,16481,4.132
500,0.2,6,4,0.5,1.0,0.2,8,41248,4.960,38481,4.627,31335,3.789
