podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,6,4,0.5,0.2,2.0,2,2657,1.143,2639,1.053,1967,0.785
100,0.2,6,4,0.5,0.2,2.0,4,5282,1.274,5706,1.115,3774,0.803
100,0.2,6,4,0.5,0.2,2.0,8,10996,1.298,10335,1.141,5377,0.536
100,0.2,6,4,0.5,0.2,2.0,16,21326,1.121,20687,1.115,14816,0.799
100,0.2,6,4,0.5,0.2,5.0,2,4037,1.610,4070,1.623,2820,1.125
100,0.2,6,4,0.5,0.2,5.0,4,7387,1.572,8257,1.712,5500,1.171
100,0.2,6,4,0.5,0.2,5.0,8,15606,1.611,15523,1.714,11107,1.213
100,0.2,6,4,0.5,0.2,5.0,16,33737,1.819,30673,1.677,21490,1.159
100,0.2,6,4,0.5,0.5,0.2,2,1959,0.805,1845,0.758,1590,0.653
100,0.2,6,4,0.5,0.5,0.2,4,3690,0.809,3580,0.853,2857,0.626
100,0.2,6,4,0.5,0.5,0.2,8,7341,0.856,7084,0.806,5727,0.691
100,0.2,6,4,0.5,0.5,0.2,16,14451,0.803,14472,0.800,12157,0.682
100,0.2,6,4,0.5,0.5,0.5,2,2107,0.866,2046,0.990,1652,0.679
100,0.2,6,4,0.5,0.5,0.5,4,3980,0.888,3973,1.035,3203,0.760
100,0.2,6,4,0.5,0.5,0.5,8,8088,0.920,7762,0.883,6095,0.693
100,0.2,6,4,0.5,0.5,0.5,16,15210,0.845,15116,0.840,11688,0.649
100,0.2,6,4,0.5,0.5,1.0,2,2298,0.944,2269,0.932,1952,0.877
100,0.2,6,4,0.5,0.5,1.0,4,4392,0.963,4595,0.995,3305,0.725
100,0.2,6,4,0.5,0.5,1.0,8,9062,0.970,8894,1.011,6662,0.758
100,0.2,6,4,0.5,0.5,1.0,16,18020,0.985,17079,0.949,12861,0.714
100,0.2,6,4,0.5,0.5,2.0,2,2755,1.132,2782,1.143,2047,0.841
100,0.2,6,4,0.5,0.5,2.0,4,5680,1.241,5518,1.210,3909,0.877
100,0.2,6,4,0.5,0.5,2.0,8,10871,1.236,10683,1.110,7815,0.889
100,0.2,6,4,0.5,0.5,2.0,16,21171,1.176,22274,1.193,15220,0.845
100,0.2,6,4,0.5,0.5,5.0,2,4452,1.829,4464,1.834,2932,1.205
100,0.2,6,4,0.5,0.5,5.0,4,7736,1.696,8507,1.878,5678,1.222
100,0.2,6,4,0.5,0.5,5.0,8,16045,1.792,17448,1.984,11152,1.299
100,0.2,6,4,0.5,0.5,5.0,16,32998,1.781,35818,1.928,21856,1.214
100,0.2,6,4,0.5,1.0,0.2,2,2170,0.944,2037,0.886,1855,0.807
100,0.2,6,4,0.5,1.0,0.2,4,4179,1.137,3808,0.884,3347,0.748
100,0.2,6,4,0.5,1.0,0.2,8,8141,0.980,7537,0.907,6334,0.763
100,0.2,6,4,0.5,1.0,0.2,16,16113,0.947,14635,0.860,12310,0.724
100,0.2,6,4,0.5,1.0,0.5,2,2332,1.014,2183,0.950,1892,0.823
100,0.2,6,4,0.5,1.0,0.5,4,4448,1.032,4152,0.964,3441,0.799
100,0.2,6,4,0.5,1.0,0.5,8,9081,1.101,8420,1.030,3853,0.439
100,0.2,6,4,0.5,1.0,0.5,16,16963,1.009,15806,0.911,12978,0.763
100,0.2,6,4,0.5,1.0,1.0,2,2543,1.106,2458,1.069,2043,0.888
100,0.2,6,4,0.5,1.0,1.0,4,5003,1.161,4657,1.093,3731,0.866
100,0.2,6,4,0.5,1.0,1.0,8,10047,1.084,9524,1.147,7251,0.873
100,0.2,6,4,0.5,1.0,1.0,16,19227,1.130,18709,1.139,14344,0.843
100,0.2,6,4,0.5,1.0,2.0,2,3020,1.313,2645,1.036,2284,0.994
100,0.2,6,4,0.5,1.0,2.0,4,5841,1.356,5705,1.342,4341,1.008
100,0.2,6,4,0.5,1.0,2.0,8,11669,1.405,11871,1.429,8369,1.008
100,0.2,6,4,0.5,1.0,2.0,16,22514,1.311,22495,1.324,16687,0.976
100,0.2,6,4,0.5,1.0,5.0,2,4545,1.977,4926,2.051,3152,1.371
100,0.2,6,4,0.5,1.0,5.0,4,8879,2.061,8277,1.921,6437,1.667
100,0.2,6,4,0.5,1.0,5.0,8,17691,2.130,15962,2.019,12163,1.331
100,0.2,6,4,0.5,1.0,5.0,16,34969,2.103,36193,2.128,23301,1.370
100,0.2,6,4,0.5,2.0,0.2,2,3207,1.549,3280,1.584,2666,1.288
100,0.2,6,4,0.5,2.0,0.2,4,6126,1.486,5950,1.533,5093,1.330
100,0.2,6,4,0.5,2.0,0.2,8,11686,1.562,11307,1.512,9799,1.310
100,0.2,6,4,0.5,2.0,0.2,16,23361,1.525,23209,1.515,19522,1.379
100,0.2,6,4,0.5,2.0,0.5,2,3379,1.632,3279,1.483,2830,1.367
100,0.2,6,4,0.5,2.0,0.5,4,6335,1.633,6208,1.600,5426,1.369
100,0.2,6,4,0.5,2.0,0.5,8,12663,1.818,11953,1.598,10412,1.419
100,0.2,6,4,0.5,2.0,0.5,16,25046,1.696,24406,1.593,20508,1.339
100,0.2,6,4,0.5,2.0,1.0,2,3666,1.770,3694,1.784,3007,1.452
100,0.2,6,4,0.5,2.0,1.0,4,6904,1.779,6738,1.737,6025,1.553
100,0.2,6,4,0.5,2.0,1.0,8,13449,1.798,12936,1.729,11108,1.411
100,0.2,6,4,0.5,2.0,1.0,16,27069,1.767,25520,1.739,22809,1.455
100,0.2,6,4,0.5,2.0,2.0,2,4283,2.068,4180,2.019,3460,1.671
100,0.2,6,4,0.5,2.0,2.0,4,8041,2.072,7881,2.031,7160,1.799
100,0.2,6,4,0.5,2.0,2.0,8,15654,2.093,14879,1.989,12681,1.603
100,0.2,6,4,0.5,2.0,2.0,16,31900,2.083,29810,1.946,25110,1.639
100,0.2,6,4,0.5,2.0,5.0,2,5708,2.757,5601,2.705,4495,2.171
100,0.2,6,4,0.5,2.0,5.0,4,10777,2.778,11235,2.895,9119,2.350
100,0.2,6,4,0.5,2.0,5.0,8,21646,2.894,21297,2.785,18862,2.522
100,0.2,6,4,0.5,2.0,5.0,16,42680,2.786,41586,2.715,33843,2.209
100,0.2,6,4,1.0,0.1,0.2,2,2809,1.100,2878,1.127,1948,0.763
100,0.2,6,4,1.0,0.1,0.2,4,5348,1.118,5374,1.087,3797,0.794
100,0.2,6,4,1.0,0.1,0.2,8,10780,1.169,10842,1.175,7697,0.834
100,0.2,6,4,1.0,0.1,0.2,16,20881,1.152,22445,1.215,14916,0.790
100,0.2,6,4,1.0,0.1,0.5,2,3192,1.250,3143,1.305,2150,1.159
100,0.2,6,4,1.0,0.1,0.5,4,6222,1.274,6111,1.277,4155,0.868
100,0.2,6,4,1.0,0.1,0.5,8,11890,1.289,11946,1.295,8241,0.840
100,0.2,6,4,1.0,0.1,0.5,16,23769,1.258,24423,1.327,16619,0.868
100,0.2,6,4,1.0,0.1,1.0,2,3544,1.722,3724,1.782,2429,0.951
100,0.2,6,4,1.0,0.1,1.0,4,6956,1.454,7095,1.483,4723,0.987
100,0.2,6,4,1.0,0.1,1.0,8,13661,1.481,15266,1.669,9536,1.034
100,0.2,6,4,1.0,0.1,1.0,16,28102,1.510,27745,1.469,18900,0.966
100,0.2,6,4,1.0,0.1,2.0,2,4646,1.819,4851,1.900,2993,1.172
100,0.2,6,4,1.0,0.1,2.0,4,8765,1.832,9050,2.067,5881,1.229
100,0.2,6,4,1.0,0.1,2.0,8,17437,1.890,17847,1.874,11614,1.238
100,0.2,6,4,1.0,0.1,2.0,16,35173,1.810,33698,1.784,23355,1.236
100,0.2,6,4,1.0,0.1,5.0,2,6901,3.140,6898,2.701,4883,2.258
100,0.2,6,4,1.0,0.1,5.0,4,13494,2.820,14098,2.946,9120,1.914
100,0.2,6,4,1.0,0.1,5.0,8,25900,2.514,28351,3.187,19187,2.173
100,0.2,6,4,1.0,0.1,5.0,16,53917,2.950,55894,2.959,35095,1.831
100,0.2,6,4,1.0,0.2,0.2,2,2898,1.214,2710,1.081,2014,0.803
100,0.2,6,4,1.0,0.2,0.2,4,5328,1.134,5430,1.156,3880,0.826
100,0.2,6,4,1.0,0.2,0.2,8,10926,1.206,11084,1.224,7925,0.820
100,0.2,6,4,1.0,0.2,0.2,16,21810,1.176,22041,1.162,15142,0.816
100,0.2,6,4,1.0,0.2,0.5,2,3124,1.246,2994,1.194,2171,0.837
100,0.2,6,4,1.0,0.2,0.5,4,6426,1.313,5918,1.341,4302,0.948
100,0.2,6,4,1.0,0.2,0.5,8,11994,1.324,12277,1.356,8483,0.937
100,0.2,6,4,1.0,0.2,0.5,16,24811,1.351,23380,1.253,16555,0.893
100,0.2,6,4,1.0,0.2,1.0,2,3593,1.395,3466,1.382,2447,0.976
100,0.2,6,4,1.0,0.2,1.0,4,6826,1.453,6985,1.487,4776,1.016
100,0.2,6,4,1.0,0.2,1.0,8,14018,1.657,13924,1.537,9625,1.063
100,0.2,6,4,1.0,0.2,1.0,16,27316,1.473,28244,1.504,19466,1.009
100,0.2,6,4,1.0,0.2,2.0,2,4475,1.785,4571,1.823,3026,1.207
100,0.2,6,4,1.0,0.2,2.0,4,9569,2.139,8806,1.874,5936,1.263
100,0.2,6,4,1.0,0.2,2.0,8,18104,1.999,17789,1.878,10848,1.154
100,0.2,6,4,1.0,0.2,2.0,16,34089,1.838,34977,1.878,23540,1.269
100,0.2,6,4,1.0,0.2,5.0,2,6583,3.147,7254,2.893,4720,1.882
100,0.2,6,4,1.0,0.2,5.0,4,12624,2.687,13181,2.805,9271,2.299
100,0.2,6,4,1.0,0.2,5.0,8,27909,3.081,28951,3.196,18753,2.070
100,0.2,6,4,1.0,0.2,5.0,16,54072,2.925,20152,1.089,36890,1.989
100,0.2,6,4,1.0,0.5,0.2,2,3116,1.470,2769,1.138,2134,0.877
100,0.2,6,4,1.0,0.5,0.2,4,5743,1.259,5251,1.151,4095,0.915
100,0.2,6,4,1.0,0.5,0.2,8,11769,1.339,10725,1.125,8005,0.910
100,0.2,6,4,1.0,0.5,0.2,16,22717,1.262,21283,1.171,15538,0.863
100,0.2,6,4,1.0,0.5,0.5,2,3208,1.318,3089,1.269,2243,1.129
100,0.2,6,4,1.0,0.5,0.5,4,6155,1.349,6291,1.380,4318,0.947
