podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
300,0.2,8,4,0.5,2.0,1.0,16,40519,2.025,34628,1.628,27657,1.368
300,0.2,8,4,0.5,2.0,2.0,2,5187,2.017,4507,2.266,4157,1.616
300,0.2,8,4,0.5,2.0,2.0,4,11579,2.307,9660,1.839,9421,1.877
300,0.2,8,4,0.5,2.0,2.0,8,21882,2.062,21633,2.038,15339,1.502
300,0.2,8,4,0.5,2.0,2.0,16,40910,1.924,38131,1.950,31911,1.500
300,0.2,8,4,0.5,2.0,5.0,2,7428,2.888,6367,2.475,5474,2.128
300,0.2,8,4,0.5,2.0,5.0,4,14819,2.952,12112,2.413,13264,1.833
300,0.2,8,4,0.5,2.0,5.0,8,29165,2.936,26166,2.489,20113,1.895
300,0.2,8,4,0.5,2.0,5.0,16,53949,2.537,51966,2.443,42076,1.978
300,0.2,8,4,1.0,0.1,0.2,2,3723,1.174,3767,1.188,2071,0.653
300,0.2,8,4,1.0,0.1,0.2,4,7362,1.259,7202,1.163,4763,0.769
300,0.2,8,4,1.0,0.1,0.2,8,14424,1.123,14713,1.244,8256,0.631
300,0.2,8,4,1.0,0.1,0.2,16,29098,1.109,28459,1.093,15884,0.616
300,0.2,8,4,1.0,0.1,0.5,2,4147,1.307,4132,1.303,3275,1.085
300,0.2,8,4,1.0,0.1,0.5,4,7960,1.286,7976,1.283,4387,0.761
300,0.2,8,4,1.0,0.1,0.5,8,15684,1.198,15935,1.218,10575,0.871
300,0.2,8,4,1.0,0.1,0.5,16,32131,1.225,30922,1.179,17895,0.692
300,0.2,8,4,1.0,0.1,1.0,2,4797,1.512,4784,1.508,2580,0.813
300,0.2,8,4,1.0,0.1,1.0,4,8991,1.396,9328,1.507,5992,0.968
300,0.2,8,4,1.0,0.1,1.0,8,17801,1.360,18031,1.491,10790,0.824
300,0.2,8,4,1.0,0.1,1.0,16,36722,1.400,35852,1.367,21767,0.830
300,0.2,8,4,1.0,0.1,2.0,2,6188,1.951,5935,1.871,3575,0.982
300,0.2,8,4,1.0,0.1,2.0,4,11765,1.900,12069,1.949,7900,1.276
300,0.2,8,4,1.0,0.1,2.0,8,22687,1.884,23951,1.960,13563,1.043
300,0.2,8,4,1.0,0.1,2.0,16,47939,1.828,48318,1.817,27999,1.121
300,0.2,8,4,1.0,0.1,5.0,2,10013,3.157,10091,3.182,6555,2.066
300,0.2,8,4,1.0,0.1,5.0,4,18468,2.983,18972,3.064,11707,2.101
300,0.2,8,4,1.0,0.1,5.0,8,37521,2.867,34900,2.667,22730,1.723
300,0.2,8,4,1.0,0.1,5.0,16,73268,2.948,60180,2.295,46714,1.781
300,0.2,8,4,1.0,0.2,0.2,2,3740,1.105,3858,1.136,2122,0.681
300,0.2,8,4,1.0,0.2,0.2,4,7289,1.199,7199,1.184,4182,0.658
300,0.2,8,4,1.0,0.2,0.2,8,14385,1.215,14470,1.126,8215,0.653
300,0.2,8,4,1.0,0.2,0.2,16,29035,1.127,28580,1.122,16595,0.644
300,0.2,8,4,1.0,0.2,0.5,2,4270,1.371,4101,1.317,2462,0.790
300,0.2,8,4,1.0,0.2,0.5,4,7984,1.313,8028,1.321,5399,0.888
300,0.2,8,4,1.0,0.2,0.5,8,15940,1.240,15835,1.232,9019,0.702
300,0.2,8,4,1.0,0.2,0.5,16,32111,1.406,30647,1.190,18370,0.732
300,0.2,8,4,1.0,0.2,1.0,2,4798,1.540,4740,1.522,2975,0.955
300,0.2,8,4,1.0,0.2,1.0,4,9228,1.518,9312,1.532,6345,1.044
300,0.2,8,4,1.0,0.2,1.0,8,18567,1.445,18486,1.438,10324,0.803
300,0.2,8,4,1.0,0.2,1.0,16,37353,1.514,33758,1.384,20597,0.827
300,0.2,8,4,1.0,0.2,2.0,2,6114,1.963,6247,2.006,3210,1.014
300,0.2,8,4,1.0,0.2,2.0,4,11623,1.744,11943,1.965,7991,1.314
300,0.2,8,4,1.0,0.2,2.0,8,23334,1.816,23866,1.857,13192,1.027
300,0.2,8,4,1.0,0.2,2.0,16,44409,1.921,47440,1.931,28139,1.093
300,0.2,8,4,1.0,0.2,5.0,2,10232,3.285,9916,3.184,6380,2.049
300,0.2,8,4,1.0,0.2,5.0,4,18589,3.058,18182,2.991,11986,2.063
300,0.2,8,4,1.0,0.2,5.0,8,26993,2.100,37618,2.927,21545,1.677
300,0.2,8,4,1.0,0.2,5.0,16,66632,2.773,60844,2.363,47758,1.854
300,0.2,8,4,1.0,0.5,0.2,2,3975,1.315,3714,1.243,2227,0.737
300,0.2,8,4,1.0,0.5,0.2,4,7352,1.180,7344,1.244,4440,0.828
300,0.2,8,4,1.0,0.5,0.2,8,14869,1.192,14956,1.270,8753,0.702
