podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
900,0.2,4,4,0.5,1.0,2.0,2,39078,18.527,38586,18.294,26503,12.565
900,0.2,4,4,0.5,1.0,2.0,4,75807,18.609,75323,18.491,50222,12.329
900,0.2,4,4,0.5,1.0,2.0,8,151551,17.976,147671,18.019,95261,16.607
900,0.2,4,4,0.5,1.0,2.0,16,291437,17.888,294429,17.848,190082,11.523
900,0.2,4,4,0.5,1.0,5.0,2,60630,46.251,61999,29.394,37681,17.865
900,0.2,4,4,0.5,1.0,5.0,4,118034,28.975,120458,26.672,69927,28.297
900,0.2,4,4,0.5,1.0,5.0,8,242491,29.589,241572,29.477,141675,17.287
900,0.2,4,4,0.5,1.0,5.0,16,471659,28.592,486607,29.498,276679,16.772
900,0.2,4,4,0.5,2.0,0.2,2,36539,19.238,38448,20.243,27970,23.173
900,0.2,4,4,0.5,2.0,0.2,4,69654,18.989,71604,19.521,52083,14.199
900,0.2,4,4,0.5,2.0,0.2,8,135148,18.314,139073,18.846,98806,13.389
900,0.2,4,4,0.5,2.0,0.2,16,263372,17.731,272971,18.377,190320,12.813
900,0.2,4,4,0.5,2.0,0.5,2,38948,20.506,40476,21.311,28990,15.263
900,0.2,4,4,0.5,2.0,0.5,4,74468,20.301,76483,19.603,54510,14.860
900,0.2,4,4,0.5,2.0,0.5,8,144556,19.589,146964,19.915,103210,13.986
900,0.2,4,4,0.5,2.0,0.5,16,282588,19.024,289408,19.483,199762,13.448
900,0.2,4,4,0.5,2.0,1.0,2,43077,22.680,44510,23.435,31198,16.426
900,0.2,4,4,0.5,2.0,1.0,4,82498,22.491,83787,22.842,58691,16.000
900,0.2,4,4,0.5,2.0,1.0,8,160409,21.737,160234,21.713,111404,15.096
900,0.2,4,4,0.5,2.0,1.0,16,314615,21.180,317975,21.406,215122,14.482
900,0.2,4,4,0.5,2.0,2.0,2,50740,26.715,51322,27.022,35396,18.636
900,0.2,4,4,0.5,2.0,2.0,4,98502,26.853,100249,27.330,67583,18.424
900,0.2,4,4,0.5,2.0,2.0,8,192751,26.120,191848,25.997,129108,22.470
900,0.2,4,4,0.5,2.0,2.0,16,377248,25.397,380729,25.631,247388,16.654
900,0.2,4,4,0.5,2.0,5.0,2,72825,38.343,75688,39.851,49250,25.931
900,0.2,4,4,0.5,2.0,5.0,4,144144,39.296,146869,40.039,93358,25.451
900,0.2,4,4,0.5,2.0,5.0,8,278383,37.723,285041,38.626,175997,23.849
900,0.2,4,4,0.5,2.0,5.0,16,558357,37.589,567289,38.191,340025,22.891
900,0.2,4,4,1.0,0.1,0.2,2,31223,11.884,31335,13.379,22768,9.721
900,0.2,4,4,1.0,0.1,0.2,4,59900,13.242,58813,13.002,44012,9.729
900,0.2,4,4,1.0,0.1,0.2,8,118292,12.998,117451,12.906,85505,13.726
900,0.2,4,4,1.0,0.1,0.2,16,234480,12.800,238638,13.027,170701,8.707
900,0.2,4,4,1.0,0.1,0.5,2,35756,13.711,35864,15.312,25079,10.707
900,0.2,4,4,1.0,0.1,0.5,4,68136,15.062,67877,15.005,48177,11.024
900,0.2,4,4,1.0,0.1,0.5,8,135705,14.912,135258,14.863,95485,10.492
900,0.2,4,4,1.0,0.1,0.5,16,269609,14.718,272751,14.890,187997,10.263
900,0.2,4,4,1.0,0.1,1.0,2,42742,18.248,43633,18.629,28735,12.268
900,0.2,4,4,1.0,0.1,1.0,4,82767,18.935,81642,18.048,56010,12.382
900,0.2,4,4,1.0,0.1,1.0,8,164881,18.118,167085,18.360,110396,12.131
900,0.2,4,4,1.0,0.1,1.0,16,328565,17.936,335225,18.300,217137,11.854
900,0.2,4,4,1.0,0.1,2.0,2,57206,24.424,58382,24.926,36056,15.394
900,0.2,4,4,1.0,0.1,2.0,4,110143,24.349,112123,24.787,70557,15.598
900,0.2,4,4,1.0,0.1,2.0,8,222708,24.472,227326,24.979,140007,15.384
900,0.2,4,4,1.0,0.1,2.0,16,444087,24.243,450854,24.612,275036,15.014
900,0.2,4,4,1.0,0.1,5.0,2,93574,39.951,101955,43.529,58407,24.936
900,0.2,4,4,1.0,0.1,5.0,4,192786,42.618,200745,44.378,113565,25.105
900,0.2,4,4,1.0,0.1,5.0,8,369026,39.064,401717,44.142,224085,24.168
900,0.2,4,4,1.0,0.1,5.0,16,775887,42.356,795330,65.843,451554,24.022
900,0.2,4,4,1.0,0.2,0.2,2,31892,13.867,31396,13.651,23004,10.002
900,0.2,4,4,1.0,0.2,0.2,4,61966,13.951,60762,13.680,43787,15.257
900,0.2,4,4,1.0,0.2,0.2,8,122061,13.027,122936,13.757,85000,9.030
900,0.2,4,4,1.0,0.2,0.2,16,240108,13.349,238269,13.247,169931,9.298
900,0.2,4,4,1.0,0.2,0.5,2,36357,15.808,36179,15.731,25254,10.981
900,0.2,4,4,1.0,0.2,0.5,4,70553,15.884,69765,15.707,48530,10.926
900,0.2,4,4,1.0,0.2,0.5,8,138888,15.543,141101,15.790,95242,10.658
900,0.2,4,4,1.0,0.2,0.5,16,274804,15.278,277095,15.298,188041,10.116
900,0.2,4,4,1.0,0.2,1.0,2,43477,18.904,44065,19.160,29044,12.629
900,0.2,4,4,1.0,0.2,1.0,4,84546,19.034,86373,19.446,55956,12.598
900,0.2,4,4,1.0,0.2,1.0,8,168558,18.863,173366,19.401,110041,12.314
900,0.2,4,4,1.0,0.2,1.0,16,327752,24.537,339665,18.884,216444,12.033
900,0.2,4,4,1.0,0.2,2.0,2,57015,24.790,58526,25.447,36145,15.716
900,0.2,4,4,1.0,0.2,2.0,4,113151,25.474,117377,26.426,70491,15.870
900,0.2,4,4,1.0,0.2,2.0,8,225279,25.210,236822,26.502,139614,15.624
900,0.2,4,4,1.0,0.2,2.0,16,443161,24.638,470437,26.154,274324,15.251
900,0.2,4,4,1.0,0.2,5.0,2,102251,44.459,104983,45.647,58668,25.509
900,0.2,4,4,1.0,0.2,5.0,4,198759,44.747,208429,46.924,113787,25.617
900,0.2,4,4,1.0,0.2,5.0,8,400000,44.763,407709,45.625,225036,23.960
900,0.2,4,4,1.0,0.2,5.0,16,792215,44.043,813455,45.224,447407,24.874
900,0.2,4,4,1.0,0.5,0.2,2,33268,14.901,32248,14.444,23364,10.465
900,0.2,4,4,1.0,0.5,0.2,4,64384,20.280,63162,14.513,44568,10.336
900,0.2,4,4,1.0,0.5,0.2,8,126911,19.965,121794,21.419,86939,10.022
900,0.2,4,4,1.0,0.5,0.2,16,251372,21.663,242331,13.878,170059,9.739
900,0.2,4,4,1.0,0.5,0.5,2,37878,16.966,36895,16.525,25532,11.436
900,0.2,4,4,1.0,0.5,0.5,4,73636,17.078,72441,16.800,49004,11.365
900,0.2,4,4,1.0,0.5,0.5,8,143777,16.574,142426,16.419,95945,11.060
900,0.2,4,4,1.0,0.5,0.5,16,285065,16.326,282259,16.165,186482,15.218
900,0.2,4,4,1.0,0.5,1.0,2,45375,20.324,45297,20.289,29318,13.132
