podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,4,4,0.5,0.2,1.0,2,20247,15.329,21466,13.258,15774,9.743
700,0.2,4,4,0.5,0.2,1.0,4,39974,12.189,40011,13.127,29498,9.678
700,0.2,4,4,0.5,0.2,1.0,8,78360,12.355,80985,13.411,28778,3.091
700,0.2,4,4,0.5,0.2,1.0,16,159043,12.635,160170,12.436,113864,8.841
700,0.2,4,4,0.5,0.2,2.0,2,26718,16.502,27060,16.713,18704,11.552
700,0.2,4,4,0.5,0.2,2.0,4,50178,16.462,51709,16.965,34679,11.377
700,0.2,4,4,0.5,0.2,2.0,8,101421,16.795,102711,10.868,68111,11.555
700,0.2,4,4,0.5,0.2,2.0,16,199845,15.517,209845,16.294,135630,10.531
700,0.2,4,4,0.5,0.2,5.0,2,43313,26.752,44232,27.320,27083,16.728
700,0.2,4,4,0.5,0.2,5.0,4,82566,27.089,84108,27.594,50180,15.781
700,0.2,4,4,0.5,0.2,5.0,8,164386,27.222,171823,28.467,103425,17.127
700,0.2,4,4,0.5,0.2,5.0,16,336417,26.121,349326,27.124,201319,15.632
700,0.2,4,4,0.5,0.5,0.2,2,17748,11.292,17503,11.136,13939,8.869
700,0.2,4,4,0.5,0.5,0.2,4,33325,11.263,32369,10.940,25687,8.681
700,0.2,4,4,0.5,0.5,0.2,8,64935,11.077,62773,10.873,49004,8.213
700,0.2,4,4,0.5,0.5,0.2,16,128516,10.569,125509,10.039,96303,8.357
700,0.2,4,4,0.5,0.5,0.5,2,19511,12.414,19225,12.232,14667,9.332
700,0.2,4,4,0.5,0.5,0.5,4,36416,12.307,35589,12.028,27279,9.219
700,0.2,4,4,0.5,0.5,0.5,8,71611,12.216,69584,11.870,52651,9.078
700,0.2,4,4,0.5,0.5,0.5,16,140246,11.399,138191,11.053,103435,8.273
700,0.2,4,4,0.5,0.5,1.0,2,22537,14.339,22077,14.046,16013,10.189
700,0.2,4,4,0.5,0.5,1.0,4,41401,13.992,41146,13.906,29922,10.113
700,0.2,4,4,0.5,0.5,1.0,8,82404,14.057,82385,14.054,57923,9.881
700,0.2,4,4,0.5,0.5,1.0,16,160743,12.857,163458,13.074,113315,8.981
700,0.2,4,4,0.5,0.5,2.0,2,27610,17.567,28674,18.244,18609,12.960
700,0.2,4,4,0.5,0.5,2.0,4,52467,17.732,53176,17.972,35591,13.237
700,0.2,4,4,0.5,0.5,2.0,8,105477,17.993,105128,17.933,69095,11.787
700,0.2,4,4,0.5,0.5,2.0,16,204730,16.375,215012,17.198,136417,10.911
700,0.2,4,4,0.5,0.5,5.0,2,43065,33.093,45570,28.994,26828,17.070
700,0.2,4,4,0.5,0.5,5.0,4,84473,18.939,84277,26.809,49682,15.025
700,0.2,4,4,0.5,0.5,5.0,8,172026,29.345,177948,30.355,103527,17.660
700,0.2,4,4,0.5,0.5,5.0,16,333339,26.662,366266,29.296,203380,16.267
700,0.2,4,4,0.5,1.0,0.2,2,20182,14.796,19515,13.143,15559,10.479
700,0.2,4,4,0.5,1.0,0.2,4,37734,13.499,36247,12.967,28377,10.151
700,0.2,4,4,0.5,1.0,0.2,8,74114,12.318,70237,12.420,54058,9.761
700,0.2,4,4,0.5,1.0,0.2,16,143909,12.471,138860,12.383,106245,9.218
700,0.2,4,4,0.5,1.0,0.5,2,21940,14.776,21224,14.294,16306,10.982
700,0.2,4,4,0.5,1.0,0.5,4,41523,14.854,40114,14.350,29987,10.727
700,0.2,4,4,0.5,1.0,0.5,8,79574,14.368,77523,8.931,57688,10.063
700,0.2,4,4,0.5,1.0,0.5,16,158263,13.399,152529,12.914,112779,9.548
700,0.2,4,4,0.5,1.0,1.0,2,24682,16.623,24134,16.254,17691,11.915
700,0.2,4,4,0.5,1.0,1.0,4,47145,16.866,45303,16.207,32680,11.691
700,0.2,4,4,0.5,1.0,1.0,8,91019,16.435,89563,16.172,63382,10.966
700,0.2,4,4,0.5,1.0,1.0,16,180791,15.307,175866,14.890,123773,10.479
700,0.2,4,4,0.5,1.0,2.0,2,30626,20.626,30279,20.392,20430,13.759
700,0.2,4,4,0.5,1.0,2.0,4,56746,20.300,56935,20.368,38822,13.888
700,0.2,4,4,0.5,1.0,2.0,8,112448,20.304,111499,20.133,75017,13.545
700,0.2,4,4,0.5,1.0,2.0,16,223355,18.910,222495,18.837,145862,12.349
700,0.2,4,4,0.5,1.0,5.0,2,46366,31.226,48889,32.926,28539,19.221
700,0.2,4,4,0.5,1.0,5.0,4,90178,32.260,94110,33.667,53660,19.196
700,0.2,4,4,0.5,1.0,5.0,8,177625,32.073,184931,33.392,103030,18.573
700,0.2,4,4,0.5,1.0,5.0,16,354572,32.307,364900,30.894,212634,18.002
700,0.2,4,4,0.5,2.0,0.2,2,28710,21.473,30246,22.621,21939,16.408
