podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.5,4,4,1.0,1.0,54586,0.206,54399,0.205,51587,0.212
500,0.5,4,4,1.0,1.0,50949,0.244,51229,0.248,48277,0.257
500,0.5,4,4,1.0,1.0,47159,0.272,45959,0.280,43667,0.294
500,0.5,4,4,1.0,1.0,34034,0.225,32456,0.234,29332,0.249
500,0.5,4,4,1.0,1.0,48176,0.173,48993,0.170,44533,0.186
500,0.5,4,4,1.0,1.0,44700,0.204,46677,0.201,37937,0.243
500,0.5,4,4,1.0,1.0,32980,0.317,32729,0.313,31440,0.338
500,0.5,4,4,1.0,1.0,45382,0.247,43959,0.255,41698,0.261
500,0.5,4,4,1.0,1.0,30474,0.271,30402,0.274,27802,0.296
500,0.5,4,4,1.0,2.0,47851,0.217,51098,0.213,43472,0.233
500,0.5,4,4,1.0,2.0,46695,0.195,46239,0.200,42934,0.209
500,0.5,4,4,1.0,2.0,43062,0.253,44554,0.249,39637,0.278
500,0.5,4,4,1.0,2.0,37107,0.277,38008,0.273,34055,0.304
500,0.5,4,4,1.0,2.0,28490,0.222,28334,0.217,26202,0.238
500,0.5,4,4,1.0,2.0,39243,0.156,39039,0.162,36174,0.175
500,0.5,4,4,1.0,2.0,37567,0.203,38272,0.203,34741,0.224
500,0.5,4,4,1.0,2.0,28995,0.299,29310,0.296,25637,0.334
500,0.5,4,4,1.0,2.0,36199,0.260,35474,0.262,33840,0.265
500,0.5,4,4,1.0,2.0,26763,0.255,26469,0.257,22684,0.290
500,0.5,4,4,5.0,0.1,229143,0.064,237145,0.061,214830,0.067
500,0.5,4,4,5.0,0.1,215127,0.064,230112,0.060,231906,0.062
500,0.5,4,4,5.0,0.1,184769,0.077,191651,0.074,174952,0.085
500,0.5,4,4,5.0,0.1,195441,0.085,191745,0.086,179464,0.092
500,0.5,4,4,5.0,0.1,143257,0.069,143400,0.068,127874,0.075
500,0.5,4,4,5.0,0.1,222092,0.051,218928,0.052,193187,0.059
500,0.5,4,4,5.0,0.1,183183,0.064,188363,0.063,178246,0.065
500,0.5,4,4,5.0,0.1,140375,0.090,138433,0.091,134591,0.094
500,0.5,4,4,5.0,0.1,176727,0.078,170773,0.080,149642,0.091
500,0.5,4,4,5.0,0.1,133048,0.079,135645,0.076,119380,0.086
500,0.5,4,4,5.0,0.5,212649,0.060,220593,0.061,206932,0.061
