podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
700,0.8,4,4,1.0,2.0,68893,0.214,68381,0.217,66199,0.217
700,0.8,4,4,1.0,2.0,61698,0.205,60517,0.209,56389,0.221
700,0.8,4,4,1.0,2.0,63948,0.253,63464,0.253,58724,0.273
700,0.8,4,4,1.0,2.0,54069,0.263,54093,0.262,52874,0.271
700,0.8,4,4,1.0,2.0,38585,0.230,38972,0.224,36366,0.239
700,0.8,4,4,1.0,2.0,54213,0.156,51970,0.165,49117,0.173
700,0.8,4,4,1.0,2.0,51959,0.202,53527,0.206,49656,0.213
700,0.8,4,4,1.0,2.0,40957,0.296,40226,0.292,38882,0.303
700,0.8,4,4,1.0,2.0,51226,0.250,51391,0.257,46479,0.269
700,0.8,4,4,1.0,2.0,38064,0.260,35670,0.271,32111,0.279
700,0.8,4,4,5.0,0.1,326277,0.061,313483,0.062,286518,0.069
700,0.8,4,4,5.0,0.1,322657,0.062,303608,0.065,285478,0.068
700,0.8,4,4,5.0,0.1,269898,0.076,264241,0.079,247300,0.083
700,0.8,4,4,5.0,0.1,285989,0.080,283191,0.081,287140,0.082
700,0.8,4,4,5.0,0.1,196364,0.070,205429,0.066,179101,0.075
700,0.8,4,4,5.0,0.1,301796,0.051,297055,0.052,285894,0.054
700,0.8,4,4,5.0,0.1,262564,0.063,263500,0.063,258707,0.064
700,0.8,4,4,5.0,0.1,195323,0.088,199041,0.087,185447,0.094
700,0.8,4,4,5.0,0.1,246389,0.080,251060,0.077,237078,0.080
700,0.8,4,4,5.0,0.1,183481,0.082,184437,0.081,174925,0.084
700,0.8,4,4,5.0,0.5,294873,0.063,283998,0.065,264557,0.070
700,0.8,4,4,5.0,0.5,280388,0.062,283621,0.064,273825,0.064
700,0.8,4,4,5.0,0.5,235648,0.083,238867,0.082,205860,0.096
700,0.8,4,4,5.0,0.5,257948,0.078,261146,0.077,234034,0.087
700,0.8,4,4,5.0,0.5,177649,0.065,189499,0.062,172585,0.069
700,0.8,4,4,5.0,0.5,275575,0.048,276491,0.048,255552,0.051
700,0.8,4,4,5.0,0.5,233268,0.064,239350,0.061,225818,0.066
700,0.8,4,4,5.0,0.5,185993,0.089,179551,0.088,165879,0.094
700,0.8,4,4,5.0,0.5,218907,0.079,213754,0.080,202114,0.087
700,0.8,4,4,5.0,0.5,165705,0.078,171352,0.079,150740,0.084
700,0.8,4,4,5.0,1.0,261706,0.064,257647,0.066,235718,0.072
700,0.8,4,4,5.0,1.0,255241,0.061,261710,0.060,225945,0.069
700,0.8,4,4,5.0,1.0,212616,0.086,218081,0.083,187145,0.097
700,0.8,4,4,5.0,1.0,221984,0.080,230815,0.076,211989,0.084
700,0.8,4,4,5.0,1.0,171789,0.062,173705,0.061,160620,0.066
700,0.8,4,4,5.0,1.0,242317,0.046,238133,0.047,240116,0.046
700,0.8,4,4,5.0,1.0,217171,0.061,211674,0.062,195050,0.068
700,0.8,4,4,5.0,1.0,167653,0.086,174516,0.085,156349,0.093
700,0.8,4,4,5.0,1.0,193859,0.081,187530,0.081,173489,0.088
700,0.8,4,4,5.0,1.0,155612,0.077,152484,0.076,150725,0.078
700,0.8,4,4,5.0,2.0,206271,0.069,222987,0.066,213535,0.068
700,0.8,4,4,5.0,2.0,215587,0.059,212733,0.060,199688,0.063
700,0.8,4,4,5.0,2.0,173353,0.094,177458,0.093,157974,0.102
700,0.8,4,4,5.0,2.0,180318,0.079,178142,0.080,167176,0.087
700,0.8,4,4,5.0,2.0,150101,0.059,144172,0.060,137578,0.062
700,0.8,4,4,5.0,2.0,211031,0.041,204011,0.042,184312,0.047
