podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.2,4,4,5.0,2.0,24848,0.083,23132,0.094,24722,0.083
100,0.2,4,4,5.0,2.0,22904,0.057,18332,0.071,16480,0.072
100,0.2,4,4,5.0,2.0,29413,0.043,30156,0.043,24753,0.050
100,0.2,4,4,5.0,2.0,23278,0.061,24170,0.057,19229,0.073
100,0.2,4,4,5.0,2.0,19144,0.103,18050,0.091,16735,0.112
100,0.2,4,4,5.0,2.0,21370,0.088,21664,0.086,19296,0.093
100,0.2,4,4,5.0,2.0,16094,0.090,16095,0.092,17885,0.087
100,0.2,4,4,10.0,0.1,88209,0.035,89335,0.036,63286,0.042
100,0.2,4,4,10.0,0.1,69742,0.039,77223,0.035,69109,0.039
100,0.2,4,4,10.0,0.1,55212,0.053,64348,0.046,76588,0.037
100,0.2,4,4,10.0,0.1,70449,0.046,75686,0.042,72586,0.045
100,0.2,4,4,10.0,0.1,51134,0.042,53170,0.035,44023,0.046
100,0.2,4,4,10.0,0.1,73208,0.031,77665,0.029,69667,0.032
100,0.2,4,4,10.0,0.1,63506,0.034,64088,0.033,64570,0.034
100,0.2,4,4,10.0,0.1,47831,0.058,43896,0.062,47491,0.058
100,0.2,4,4,10.0,0.1,61030,0.045,61904,0.044,63474,0.042
100,0.2,4,4,10.0,0.1,45128,0.051,47496,0.047,43171,0.052
100,0.2,4,4,10.0,0.5,74368,0.040,74391,0.039,61144,0.044
100,0.2,4,4,10.0,0.5,67794,0.036,72264,0.034,65704,0.036
100,0.2,4,4,10.0,0.5,67526,0.040,68673,0.040,59853,0.045
100,0.2,4,4,10.0,0.5,67557,0.042,66408,0.043,64838,0.044
100,0.2,4,4,10.0,0.5,47712,0.039,50949,0.036,40293,0.043
100,0.2,4,4,10.0,0.5,75715,0.026,75149,0.026,61453,0.032
100,0.2,4,4,10.0,0.5,59007,0.034,62103,0.032,57075,0.035
100,0.2,4,4,10.0,0.5,43942,0.058,41989,0.063,36796,0.069
100,0.2,4,4,10.0,0.5,56755,0.044,53448,0.046,52395,0.047
100,0.2,4,4,10.0,0.5,39614,0.050,41420,0.048,38913,0.053
