podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.8,4,4,1.0,2.0,5237,0.260,5100,0.275,4182,0.312
100,0.8,4,4,5.0,0.1,36812,0.079,47883,0.067,45190,0.070
100,0.8,4,4,5.0,0.1,42042,0.067,38548,0.074,40613,0.067
100,0.8,4,4,5.0,0.1,34617,0.090,36331,0.087,31822,0.096
100,0.8,4,4,5.0,0.1,36929,0.084,35821,0.097,38563,0.090
100,0.8,4,4,5.0,0.1,24395,0.083,22378,0.092,23845,0.085
100,0.8,4,4,5.0,0.1,34742,0.059,33610,0.061,31032,0.065
100,0.8,4,4,5.0,0.1,34054,0.067,39752,0.056,33781,0.067
100,0.8,4,4,5.0,0.1,27800,0.091,25500,0.100,25015,0.099
100,0.8,4,4,5.0,0.1,32340,0.094,31715,0.096,31287,0.095
100,0.8,4,4,5.0,0.1,27642,0.079,28009,0.078,23239,0.093
100,0.8,4,4,5.0,0.5,39780,0.075,43305,0.069,34052,0.078
100,0.8,4,4,5.0,0.5,32181,0.077,33892,0.074,36018,0.070
100,0.8,4,4,5.0,0.5,31456,0.095,31123,0.095,30653,0.095
100,0.8,4,4,5.0,0.5,30138,0.102,30855,0.100,32694,0.094
100,0.8,4,4,5.0,0.5,23493,0.080,23894,0.075,21485,0.083
100,0.8,4,4,5.0,0.5,29947,0.058,29157,0.059,28204,0.062
100,0.8,4,4,5.0,0.5,34957,0.060,30577,0.067,28025,0.073
100,0.8,4,4,5.0,0.5,23614,0.097,22757,0.101,22402,0.104
100,0.8,4,4,5.0,0.5,27880,0.099,27347,0.100,27249,0.099
100,0.8,4,4,5.0,0.5,24669,0.077,22284,0.084,22376,0.083
100,0.8,4,4,5.0,1.0,41982,0.066,35302,0.075,33584,0.076
100,0.8,4,4,5.0,1.0,31515,0.071,29058,0.077,31712,0.070
100,0.8,4,4,5.0,1.0,30040,0.092,28038,0.099,26711,0.103
100,0.8,4,4,5.0,1.0,29435,0.092,27343,0.100,26604,0.103
100,0.8,4,4,5.0,1.0,22917,0.075,20658,0.075,19584,0.077
100,0.8,4,4,5.0,1.0,26033,0.058,30407,0.054,28435,0.059
100,0.8,4,4,5.0,1.0,28602,0.061,27951,0.065,26570,0.069
100,0.8,4,4,5.0,1.0,22358,0.090,21264,0.097,19243,0.106
100,0.8,4,4,5.0,1.0,26791,0.092,24862,0.099,24550,0.100
100,0.8,4,4,5.0,1.0,21817,0.074,22712,0.075,20104,0.081
100,0.8,4,4,5.0,2.0,38385,0.062,32272,0.074,28890,0.078
100,0.8,4,4,5.0,2.0,26176,0.070,25261,0.072,26104,0.067
100,0.8,4,4,5.0,2.0,24866,0.099,21442,0.117,21699,0.114
100,0.8,4,4,5.0,2.0,19013,0.114,22016,0.100,21220,0.105
100,0.8,4,4,5.0,2.0,19618,0.070,19792,0.062,16925,0.076
100,0.8,4,4,5.0,2.0,23364,0.049,21573,0.052,19743,0.065
100,0.8,4,4,5.0,2.0,22148,0.069,22724,0.065,21874,0.071
100,0.8,4,4,5.0,2.0,18948,0.096,14093,0.145,18008,0.094
100,0.8,4,4,5.0,2.0,18896,0.110,19753,0.104,17742,0.113
100,0.8,4,4,5.0,2.0,17551,0.082,15199,0.099,16124,0.084
100,0.8,4,4,10.0,0.1,86685,0.038,81416,0.039,64303,0.047
100,0.8,4,4,10.0,0.1,82058,0.034,72853,0.039,66402,0.042
100,0.8,4,4,10.0,0.1,67484,0.047,70290,0.041,61965,0.051
100,0.8,4,4,10.0,0.1,69481,0.050,66184,0.052,69589,0.050
100,0.8,4,4,10.0,0.1,50300,0.041,41132,0.049,43120,0.047
100,0.8,4,4,10.0,0.1,65757,0.031,63518,0.032,62678,0.032
100,0.8,4,4,10.0,0.1,67440,0.034,64232,0.035,60367,0.039
100,0.8,4,4,10.0,0.1,56244,0.045,50285,0.051,46079,0.051
100,0.8,4,4,10.0,0.1,59342,0.051,52026,0.052,56027,0.053
100,0.8,4,4,10.0,0.1,51071,0.042,48377,0.044,42903,0.048
100,0.8,4,4,10.0,0.5,83318,0.037,78826,0.039,75187,0.039
100,0.8,4,4,10.0,0.5,66191,0.038,63290,0.039,59930,0.042
100,0.8,4,4,10.0,0.5,61359,0.049,57674,0.051,54955,0.054
100,0.8,4,4,10.0,0.5,55775,0.056,56288,0.055,61751,0.050
100,0.8,4,4,10.0,0.5,53527,0.036,44693,0.040,40736,0.045
100,0.8,4,4,10.0,0.5,57472,0.031,56384,0.031,54197,0.033
100,0.8,4,4,10.0,0.5,59011,0.034,58755,0.034,52292,0.038
100,0.8,4,4,10.0,0.5,48331,0.048,43863,0.051,43970,0.052
