podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
1100,0.5,4,4,1.0,1.0,79237,0.218,79190,0.206,68623,0.244
1100,0.5,4,4,1.0,1.0,119040,0.146,112260,0.154,103713,0.168
1100,0.5,4,4,1.0,1.0,111727,0.190,109472,0.190,99301,0.201
1100,0.5,4,4,1.0,1.0,82639,0.280,82622,0.278,76128,0.305
1100,0.5,4,4,1.0,1.0,106180,0.230,103314,0.235,91153,0.272
1100,0.5,4,4,1.0,1.0,73825,0.245,75731,0.243,65998,0.278
1100,0.5,4,4,1.0,2.0,124019,0.189,119816,0.199,110621,0.215
1100,0.5,4,4,1.0,2.0,105376,0.185,106555,0.184,97794,0.197
1100,0.5,4,4,1.0,2.0,105387,0.242,108808,0.237,97655,0.262
1100,0.5,4,4,1.0,2.0,90520,0.250,89692,0.254,78390,0.293
1100,0.5,4,4,1.0,2.0,69962,0.195,69270,0.198,61954,0.212
1100,0.5,4,4,1.0,2.0,96227,0.140,95012,0.140,86142,0.154
1100,0.5,4,4,1.0,2.0,91367,0.192,91149,0.190,84402,0.202
1100,0.5,4,4,1.0,2.0,71315,0.275,70200,0.276,67931,0.293
1100,0.5,4,4,1.0,2.0,84799,0.239,85221,0.244,77302,0.260
1100,0.5,4,4,1.0,2.0,59377,0.255,59804,0.248,58520,0.259
1100,0.5,4,4,5.0,0.1,583016,0.056,572260,0.056,509790,0.062
1100,0.5,4,4,5.0,0.1,574116,0.053,575054,0.053,517650,0.058
1100,0.5,4,4,5.0,0.1,480835,0.068,471019,0.068,433801,0.075
1100,0.5,4,4,5.0,0.1,502189,0.072,494583,0.073,440041,0.083
1100,0.5,4,4,5.0,0.1,346053,0.061,354142,0.060,324503,0.065
1100,0.5,4,4,5.0,0.1,561889,0.042,550101,0.043,487014,0.049
1100,0.5,4,4,5.0,0.1,483995,0.054,469578,0.057,423483,0.064
1100,0.5,4,4,5.0,0.1,350914,0.080,348265,0.079,317825,0.087
1100,0.5,4,4,5.0,0.1,433215,0.069,440910,0.069,360003,0.082
1100,0.5,4,4,5.0,0.1,338245,0.068,323481,0.071,304389,0.077
1100,0.5,4,4,5.0,0.5,520765,0.057,523871,0.057,467006,0.063
1100,0.5,4,4,5.0,0.5,512475,0.053,509393,0.053,460629,0.061
1100,0.5,4,4,5.0,0.5,420287,0.074,421253,0.074,376371,0.082
1100,0.5,4,4,5.0,0.5,435690,0.074,437326,0.073,372596,0.087
1100,0.5,4,4,5.0,0.5,328229,0.057,331280,0.057,288674,0.066
1100,0.5,4,4,5.0,0.5,492489,0.042,502235,0.041,433522,0.047
1100,0.5,4,4,5.0,0.5,427535,0.056,430547,0.054,370312,0.065
1100,0.5,4,4,5.0,0.5,328342,0.078,330453,0.077,292920,0.085
1100,0.5,4,4,5.0,0.5,381327,0.071,384987,0.071,331054,0.081
1100,0.5,4,4,5.0,0.5,298185,0.069,291590,0.071,279123,0.074
1100,0.5,4,4,5.0,1.0,489509,0.057,473684,0.058,430126,0.063
1100,0.5,4,4,5.0,1.0,459931,0.052,449181,0.054,414112,0.059
1100,0.5,4,4,5.0,1.0,374760,0.078,378524,0.074,323857,0.084
1100,0.5,4,4,5.0,1.0,386811,0.073,377249,0.075,338975,0.085
1100,0.5,4,4,5.0,1.0,303688,0.056,302783,0.055,264196,0.064
1100,0.5,4,4,5.0,1.0,457452,0.038,456550,0.038,404172,0.043
1100,0.5,4,4,5.0,1.0,397321,0.053,380179,0.055,360750,0.060
1100,0.5,4,4,5.0,1.0,302186,0.077,306618,0.075,282358,0.082
1100,0.5,4,4,5.0,1.0,322319,0.076,327206,0.074,273578,0.090
1100,0.5,4,4,5.0,1.0,278710,0.066,266282,0.070,253131,0.073
1100,0.5,4,4,5.0,2.0,424795,0.055,422913,0.056,361816,0.066
1100,0.5,4,4,5.0,2.0,387617,0.050,379954,0.052,336356,0.058
1100,0.5,4,4,5.0,2.0,307811,0.085,315821,0.082,276572,0.094
1100,0.5,4,4,5.0,2.0,307446,0.074,310095,0.073,273344,0.086
1100,0.5,4,4,5.0,2.0,278318,0.050,272628,0.051,239815,0.056
1100,0.5,4,4,5.0,2.0,372592,0.036,385886,0.035,349117,0.038
1100,0.5,4,4,5.0,2.0,325000,0.052,342373,0.050,285984,0.064
1100,0.5,4,4,5.0,2.0,275694,0.072,261273,0.075,242412,0.080
1100,0.5,4,4,5.0,2.0,259410,0.078,253536,0.080,229200,0.090
1100,0.5,4,4,5.0,2.0,232806,0.066,224047,0.065,209597,0.072
