podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.2,4,4,10.0,0.1,283638,0.046,283341,0.045,276768,0.047
500,0.2,4,4,10.0,0.1,337498,0.040,330811,0.041,300917,0.045
500,0.2,4,4,10.0,0.1,256953,0.041,250656,0.041,251665,0.041
500,0.2,4,4,10.0,0.5,381315,0.037,373922,0.036,338441,0.040
500,0.2,4,4,10.0,0.5,365839,0.034,359968,0.035,332309,0.036
500,0.2,4,4,10.0,0.5,312455,0.044,320491,0.043,299022,0.045
500,0.2,4,4,10.0,0.5,344300,0.043,343239,0.043,289663,0.051
500,0.2,4,4,10.0,0.5,255846,0.034,258196,0.034,215829,0.041
500,0.2,4,4,10.0,0.5,386193,0.025,396693,0.025,348476,0.028
500,0.2,4,4,10.0,0.5,340400,0.032,338463,0.032,319515,0.034
500,0.2,4,4,10.0,0.5,260748,0.045,256490,0.046,241622,0.048
500,0.2,4,4,10.0,0.5,290550,0.043,291011,0.042,239679,0.052
500,0.2,4,4,10.0,0.5,216451,0.043,234520,0.040,213668,0.044
500,0.2,4,4,10.0,1.0,373449,0.032,349387,0.036,303363,0.041
500,0.2,4,4,10.0,1.0,325592,0.034,342926,0.031,299456,0.036
500,0.2,4,4,10.0,1.0,284060,0.045,266110,0.048,252634,0.051
500,0.2,4,4,10.0,1.0,313459,0.041,299591,0.043,280369,0.047
500,0.2,4,4,10.0,1.0,245113,0.032,250392,0.031,224071,0.035
500,0.2,4,4,10.0,1.0,342675,0.023,368701,0.022,310519,0.027
500,0.2,4,4,10.0,1.0,313716,0.030,302399,0.031,292983,0.033
500,0.2,4,4,10.0,1.0,242706,0.043,224353,0.049,206304,0.053
500,0.2,4,4,10.0,1.0,240816,0.046,257541,0.044,205803,0.054
500,0.2,4,4,10.0,1.0,225289,0.038,210522,0.039,195544,0.043
500,0.2,4,4,10.0,2.0,296752,0.036,279914,0.038,266503,0.041
500,0.2,4,4,10.0,2.0,271878,0.033,273241,0.032,251530,0.035
500,0.2,4,4,10.0,2.0,227089,0.051,227816,0.050,193942,0.059
500,0.2,4,4,10.0,2.0,235869,0.045,228612,0.046,217147,0.049
500,0.2,4,4,10.0,2.0,203310,0.031,207623,0.029,192560,0.034
500,0.2,4,4,10.0,2.0,298342,0.021,293443,0.022,263600,0.024
500,0.2,4,4,10.0,2.0,267831,0.029,248007,0.032,235581,0.034
500,0.2,4,4,10.0,2.0,210751,0.043,201158,0.043,197691,0.045
500,0.2,4,4,10.0,2.0,202550,0.047,193356,0.048,158769,0.058
500,0.2,4,4,10.0,2.0,179930,0.037,178589,0.038,175301,0.037
500,0.2,4,4,20.0,0.1,782618,0.019,770786,0.019,716873,0.021
500,0.2,4,4,20.0,0.1,781868,0.018,860571,0.017,658484,0.021
500,0.2,4,4,20.0,0.1,677716,0.022,668430,0.021,654233,0.022
500,0.2,4,4,20.0,0.1,744956,0.022,750011,0.022,701714,0.024
500,0.2,4,4,20.0,0.1,551620,0.018,533551,0.019,457189,0.021
500,0.2,4,4,20.0,0.1,850282,0.013,825129,0.014,729063,0.016
500,0.2,4,4,20.0,0.1,737867,0.016,654432,0.018,710192,0.017
500,0.2,4,4,20.0,0.1,531914,0.024,517115,0.026,518074,0.025
500,0.2,4,4,20.0,0.1,655496,0.021,608927,0.022,572272,0.024
500,0.2,4,4,20.0,0.1,503306,0.022,495553,0.021,470772,0.022
500,0.2,4,4,20.0,0.5,701456,0.019,704586,0.019,653746,0.021
500,0.2,4,4,20.0,0.5,691364,0.018,680219,0.018,594965,0.021
500,0.2,4,4,20.0,0.5,580052,0.024,603097,0.022,532919,0.026
500,0.2,4,4,20.0,0.5,690964,0.022,682773,0.022,577914,0.026
500,0.2,4,4,20.0,0.5,537988,0.017,490512,0.017,428725,0.020
500,0.2,4,4,20.0,0.5,757135,0.013,782032,0.012,707518,0.014
500,0.2,4,4,20.0,0.5,669827,0.016,652785,0.016,594713,0.018
500,0.2,4,4,20.0,0.5,527921,0.022,497683,0.023,429835,0.026
500,0.2,4,4,20.0,0.5,571296,0.022,547537,0.023,474701,0.026
500,0.2,4,4,20.0,0.5,452638,0.021,441394,0.021,413748,0.022
500,0.2,4,4,20.0,1.0,654272,0.019,683317,0.018,630425,0.019
500,0.2,4,4,20.0,1.0,449850,0.017,594055,0.019,535670,0.020
500,0.2,4,4,20.0,1.0,566186,0.023,536791,0.024,480490,0.026
500,0.2,4,4,20.0,1.0,581578,0.023,567084,0.022,518116,0.025
500,0.2,4,4,20.0,1.0,501251,0.016,500546,0.016,421559,0.019
500,0.2,4,4,20.0,1.0,670787,0.012,718245,0.011,619051,0.013
500,0.2,4,4,20.0,1.0,572055,0.017,606724,0.016,545481,0.018
500,0.2,4,4,20.0,1.0,444492,0.024,437438,0.023,429875,0.024
500,0.2,4,4,20.0,1.0,478808,0.023,477386,0.023,387019,0.028
500,0.2,4,4,20.0,1.0,405264,0.022,409420,0.021,375508,0.022
500,0.2,4,4,20.0,2.0,599744,0.018,556856,0.019,525996,0.021
500,0.2,4,4,20.0,2.0,532872,0.017,542635,0.017,496563,0.018
500,0.2,4,4,20.0,2.0,427886,0.026,433608,0.026,384164,0.029
500,0.2,4,4,20.0,2.0,452919,0.023,453595,0.023,424489,0.025
500,0.2,4,4,20.0,2.0,424279,0.015,417149,0.015,370026,0.018
