podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
300,0.5,4,4,5.0,0.5,96976,0.095,102272,0.088,88785,0.105
300,0.5,4,4,5.0,0.5,82715,0.060,72895,0.070,67275,0.076
300,0.5,4,4,5.0,0.5,106161,0.050,109462,0.055,103930,0.051
300,0.5,4,4,5.0,0.5,99471,0.067,95357,0.069,90405,0.075
300,0.5,4,4,5.0,0.5,71767,0.100,71426,0.097,69950,0.100
300,0.5,4,4,5.0,0.5,82162,0.092,74693,0.102,76751,0.096
300,0.5,4,4,5.0,0.5,63008,0.094,63400,0.092,62543,0.085
300,0.5,4,4,5.0,1.0,106881,0.066,111859,0.062,106891,0.066
300,0.5,4,4,5.0,1.0,98274,0.068,105817,0.063,92283,0.071
300,0.5,4,4,5.0,1.0,85884,0.090,87757,0.091,76380,0.103
300,0.5,4,4,5.0,1.0,82654,0.098,82438,0.098,80101,0.102
300,0.5,4,4,5.0,1.0,71838,0.065,65111,0.070,62251,0.074
300,0.5,4,4,5.0,1.0,95965,0.047,99003,0.046,98011,0.046
300,0.5,4,4,5.0,1.0,86518,0.070,87796,0.065,80221,0.070
300,0.5,4,4,5.0,1.0,68701,0.062,81537,0.082,62464,0.103
300,0.5,4,4,5.0,1.0,70031,0.097,76577,0.090,65366,0.100
300,0.5,4,4,5.0,1.0,58424,0.086,63919,0.080,54581,0.087
300,0.5,4,4,5.0,2.0,99256,0.062,97762,0.063,85258,0.072
300,0.5,4,4,5.0,2.0,82494,0.064,83228,0.065,73113,0.073
300,0.5,4,4,5.0,2.0,64554,0.102,71267,0.099,62588,0.110
300,0.5,4,4,5.0,2.0,64947,0.101,68941,0.095,64622,0.103
300,0.5,4,4,5.0,2.0,64292,0.058,65685,0.059,50129,0.072
300,0.5,4,4,5.0,2.0,85079,0.042,83334,0.042,77970,0.045
300,0.5,4,4,5.0,2.0,70226,0.068,66311,0.074,66119,0.078
300,0.5,4,4,5.0,2.0,60602,0.089,59485,0.090,55900,0.097
300,0.5,4,4,5.0,2.0,58320,0.096,63131,0.086,50993,0.109
300,0.5,4,4,5.0,2.0,46881,0.093,50702,0.085,40866,0.101
300,0.5,4,4,10.0,0.1,245000,0.034,237014,0.035,203921,0.040
300,0.5,4,4,10.0,0.1,243332,0.034,241869,0.036,223393,0.036
300,0.5,4,4,10.0,0.1,191420,0.046,196251,0.045,173541,0.051
300,0.5,4,4,10.0,0.1,203031,0.049,213178,0.045,173792,0.060
300,0.5,4,4,10.0,0.1,152800,0.038,149752,0.039,148002,0.040
300,0.5,4,4,10.0,0.1,232274,0.027,241163,0.026,212765,0.029
300,0.5,4,4,10.0,0.1,199613,0.038,187064,0.040,196024,0.038
300,0.5,4,4,10.0,0.1,152927,0.051,153551,0.049,144485,0.054
300,0.5,4,4,10.0,0.1,165833,0.050,169425,0.049,152605,0.054
300,0.5,4,4,10.0,0.1,127524,0.052,129892,0.052,129011,0.051
300,0.5,4,4,10.0,0.5,222408,0.034,213322,0.035,199978,0.037
300,0.5,4,4,10.0,0.5,206186,0.036,211037,0.035,201238,0.036
300,0.5,4,4,10.0,0.5,168506,0.049,171031,0.049,167328,0.051
300,0.5,4,4,10.0,0.5,175224,0.052,177484,0.052,160429,0.058
300,0.5,4,4,10.0,0.5,144103,0.036,140780,0.037,125638,0.041
300,0.5,4,4,10.0,0.5,205975,0.028,217873,0.025,197027,0.027
300,0.5,4,4,10.0,0.5,183951,0.036,181856,0.036,186840,0.036
300,0.5,4,4,10.0,0.5,144074,0.050,137861,0.052,128063,0.055
300,0.5,4,4,10.0,0.5,154645,0.049,141672,0.053,137464,0.054
300,0.5,4,4,10.0,0.5,134573,0.042,120401,0.048,109360,0.053
300,0.5,4,4,10.0,1.0,202502,0.035,219324,0.033,165660,0.041
300,0.5,4,4,10.0,1.0,176050,0.038,193927,0.034,184436,0.035
300,0.5,4,4,10.0,1.0,150967,0.051,152930,0.052,138679,0.056
300,0.5,4,4,10.0,1.0,156373,0.052,162528,0.049,133396,0.061
300,0.5,4,4,10.0,1.0,138423,0.034,131621,0.036,114938,0.041
300,0.5,4,4,10.0,1.0,185863,0.024,188479,0.024,177197,0.025
300,0.5,4,4,10.0,1.0,161169,0.038,150872,0.038,157843,0.039
300,0.5,4,4,10.0,1.0,132391,0.049,124985,0.052,119050,0.053
300,0.5,4,4,10.0,1.0,130377,0.054,128821,0.050,126885,0.053
300,0.5,4,4,10.0,1.0,113037,0.044,113295,0.046,98539,0.053
300,0.5,4,4,10.0,2.0,186957,0.033,177476,0.035,149018,0.040
300,0.5,4,4,10.0,2.0,149952,0.036,152846,0.035,155581,0.034
300,0.5,4,4,10.0,2.0,127475,0.054,126494,0.056,108040,0.062
300,0.5,4,4,10.0,2.0,123291,0.053,124433,0.052,115734,0.058
300,0.5,4,4,10.0,2.0,126605,0.032,118160,0.032,104830,0.036
300,0.5,4,4,10.0,2.0,138694,0.026,167321,0.022,155408,0.023
300,0.5,4,4,10.0,2.0,140377,0.035,139693,0.033,135249,0.036
300,0.5,4,4,10.0,2.0,110979,0.048,112095,0.047,106281,0.051
300,0.5,4,4,10.0,2.0,101395,0.057,98009,0.058,103151,0.057
300,0.5,4,4,10.0,2.0,88951,0.048,92726,0.046,90674,0.045
300,0.5,4,4,20.0,0.1,486316,0.017,467616,0.018,437609,0.019
300,0.5,4,4,20.0,0.1,447423,0.018,418110,0.021,432511,0.019
300,0.5,4,4,20.0,0.1,361312,0.025,375523,0.024,349680,0.025
300,0.5,4,4,20.0,0.1,381031,0.027,363402,0.029,347671,0.030
300,0.5,4,4,20.0,0.1,303053,0.019,297142,0.020,277808,0.021
300,0.5,4,4,20.0,0.1,433207,0.014,418349,0.015,456227,0.014
300,0.5,4,4,20.0,0.1,388180,0.019,390506,0.019,391020,0.020
300,0.5,4,4,20.0,0.1,310152,0.025,286269,0.027,272461,0.029
300,0.5,4,4,20.0,0.1,310478,0.027,310370,0.027,308173,0.027
300,0.5,4,4,20.0,0.1,251681,0.026,272770,0.025,231865,0.027
300,0.5,4,4,20.0,0.5,426399,0.018,427413,0.018,401376,0.021
300,0.5,4,4,20.0,0.5,255444,0.023,427130,0.017,380280,0.019
300,0.5,4,4,20.0,0.5,329565,0.026,321591,0.026,309548,0.027
300,0.5,4,4,20.0,0.5,352687,0.026,337591,0.027,319303,0.029
300,0.5,4,4,20.0,0.5,276620,0.019,283211,0.018,249900,0.021
