podCount,alpha,density,replicaCount,nodeCount,CCR,RRC,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
900,0.2,0.4,4,8,1.0,0.01,2.0,4020334,0.198,5530171,0.144,1285076,0.663
900,0.2,0.4,4,8,1.0,0.01,2.0,3896119,0.230,4556695,0.197,1633932,0.574
900,0.2,0.4,4,8,1.0,0.01,2.0,4382416,0.232,4777853,0.213,1347262,0.625
900,0.2,0.4,4,8,1.0,0.01,2.0,4227760,0.190,4983914,0.161,1049760,0.680
900,0.2,0.4,4,8,1.0,0.01,2.0,4936196,0.203,5850826,0.171,1494303,0.682
900,0.2,0.4,4,8,1.0,0.01,2.0,5764346,0.159,5530501,0.166,1397442,0.660
900,0.2,0.4,4,8,1.0,0.01,2.0,3418201,0.227,3877952,0.200,1054463,0.656
900,0.2,0.4,4,8,1.0,0.01,2.0,4840899,0.260,4600379,0.274,1015026,0.937
900,0.2,0.4,4,8,1.0,0.01,2.0,3826638,0.226,3679680,0.235,1056731,0.697
900,0.2,0.4,4,8,1.0,0.01,2.0,3606959,0.239,3497285,0.246,1139421,0.711
900,0.2,0.4,4,8,1.0,0.05,0.1,3543643,0.224,4556418,0.175,1873020,0.647
900,0.2,0.4,4,8,1.0,0.05,0.1,3697894,0.242,3695053,0.243,2000763,0.622
900,0.2,0.4,4,8,1.0,0.05,0.1,3898818,0.261,4114305,0.247,2049970,0.640
900,0.2,0.4,4,8,1.0,0.05,0.1,4499975,0.179,4866433,0.165,1594324,0.655
900,0.2,0.4,4,8,1.0,0.05,0.1,5190713,0.193,5019568,0.199,2017273,0.660
900,0.2,0.4,4,8,1.0,0.05,0.1,4916261,0.187,4892389,0.188,1835399,0.701
900,0.2,0.4,4,8,1.0,0.05,0.1,3358692,0.231,3424172,0.226,1616568,0.685
900,0.2,0.4,4,8,1.0,0.05,0.1,3869520,0.325,3927706,0.320,1538053,0.908
900,0.2,0.4,4,8,1.0,0.05,0.1,4333709,0.199,4285590,0.201,1635764,0.708
900,0.2,0.4,4,8,1.0,0.05,0.1,2885453,0.298,2980934,0.289,1678073,0.727
900,0.2,0.4,4,8,1.0,0.05,0.5,3194835,0.249,3988811,0.199,1723374,0.649
900,0.2,0.4,4,8,1.0,0.05,0.5,4361805,0.206,4528656,0.198,1921859,0.606
900,0.2,0.4,4,8,1.0,0.05,0.5,3948684,0.257,3929024,0.259,2407602,0.618
900,0.2,0.4,4,8,1.0,0.05,0.5,4332401,0.186,4965613,0.162,1324301,0.666
900,0.2,0.4,4,8,1.0,0.05,0.5,5198884,0.193,5076069,0.197,1852362,0.683
900,0.2,0.4,4,8,1.0,0.05,0.5,4626013,0.199,4832851,0.190,1744054,0.679
900,0.2,0.4,4,8,1.0,0.05,0.5,3300164,0.235,3903320,0.198,1470056,0.656
900,0.2,0.4,4,8,1.0,0.05,0.5,4128919,0.305,4018905,0.313,1387963,0.914
900,0.2,0.4,4,8,1.0,0.05,0.5,4068495,0.212,4025058,0.215,1454563,0.711
900,0.2,0.4,4,8,1.0,0.05,0.5,3232308,0.266,3373356,0.255,1568598,0.719
900,0.2,0.4,4,8,1.0,0.05,1.0,3574968,0.223,4565994,0.174,1496291,0.638
900,0.2,0.4,4,8,1.0,0.05,1.0,4096358,0.219,4392941,0.204,1834146,0.576
900,0.2,0.4,4,8,1.0,0.05,1.0,3949446,0.257,4107698,0.247,1665729,0.663
900,0.2,0.4,4,8,1.0,0.05,1.0,4624748,0.174,5132153,0.157,1192712,0.681
900,0.2,0.4,4,8,1.0,0.05,1.0,5212029,0.192,5680979,0.176,1702487,0.686
900,0.2,0.4,4,8,1.0,0.05,1.0,6325964,0.145,6163489,0.149,1593879,0.678
900,0.2,0.4,4,8,1.0,0.05,1.0,3309417,0.234,3575480,0.217,1270381,0.672
900,0.2,0.4,4,8,1.0,0.05,1.0,4646038,0.271,4335836,0.290,1226572,0.929
900,0.2,0.4,4,8,1.0,0.05,1.0,4293283,0.201,4322443,0.200,1273461,0.711
900,0.2,0.4,4,8,1.0,0.05,1.0,3822535,0.225,3409384,0.252,1439713,0.748
900,0.2,0.4,4,8,1.0,0.05,2.0,4020334,0.198,5530171,0.144,1285076,0.663
900,0.2,0.4,4,8,1.0,0.05,2.0,3896119,0.230,4556695,0.197,1633932,0.574
900,0.2,0.4,4,8,1.0,0.05,2.0,4382416,0.232,4777853,0.213,1347262,0.625
900,0.2,0.4,4,8,1.0,0.05,2.0,4227760,0.190,4983914,0.161,1049760,0.680
900,0.2,0.4,4,8,1.0,0.05,2.0,4936196,0.203,5850826,0.171,1494303,0.682
900,0.2,0.4,4,8,1.0,0.05,2.0,5764346,0.159,5530501,0.166,1397442,0.660
900,0.2,0.4,4,8,1.0,0.05,2.0,3418201,0.227,3877952,0.200,1054463,0.656
900,0.2,0.4,4,8,1.0,0.05,2.0,4840899,0.260,4600379,0.274,1015026,0.937
900,0.2,0.4,4,8,1.0,0.05,2.0,3826638,0.226,3679680,0.235,1056731,0.697
900,0.2,0.4,4,8,1.0,0.05,2.0,3606959,0.239,3497285,0.246,1139421,0.711
900,0.2,0.4,4,8,1.0,0.10,0.1,3543643,0.224,4556418,0.175,1873020,0.647
900,0.2,0.4,4,8,1.0,0.10,0.1,3697894,0.242,3695053,0.243,2000763,0.622
900,0.2,0.4,4,8,1.0,0.10,0.1,3898818,0.261,4114305,0.247,2049970,0.640
900,0.2,0.4,4,8,1.0,0.10,0.1,4499975,0.179,4866433,0.165,1594324,0.655
900,0.2,0.4,4,8,1.0,0.10,0.1,5190713,0.193,5019568,0.199,2017273,0.660
900,0.2,0.4,4,8,1.0,0.10,0.1,4916261,0.187,4892389,0.188,1835399,0.701
900,0.2,0.4,4,8,1.0,0.10,0.1,3358692,0.231,3424172,0.226,1616568,0.685
900,0.2,0.4,4,8,1.0,0.10,0.1,3869520,0.325,3927706,0.320,1538053,0.908
900,0.2,0.4,4,8,1.0,0.10,0.1,4333709,0.199,4285590,0.201,1635764,0.708
900,0.2,0.4,4,8,1.0,0.10,0.1,2885453,0.298,2980934,0.289,1678073,0.727
900,0.2,0.4,4,8,1.0,0.10,0.5,3194835,0.249,3988811,0.199,1723374,0.649
900,0.2,0.4,4,8,1.0,0.10,0.5,4361805,0.206,4528656,0.198,1921859,0.606
900,0.2,0.4,4,8,1.0,0.10,0.5,3948684,0.257,3929024,0.259,2407602,0.618
900,0.2,0.4,4,8,1.0,0.10,0.5,4332401,0.186,4965613,0.162,1324301,0.666
900,0.2,0.4,4,8,1.0,0.10,0.5,5198884,0.193,5076069,0.197,1852362,0.683
900,0.2,0.4,4,8,1.0,0.10,0.5,4626013,0.199,4832851,0.190,1744054,0.679
900,0.2,0.4,4,8,1.0,0.10,0.5,3300164,0.235,3903320,0.198,1470056,0.656
900,0.2,0.4,4,8,1.0,0.10,0.5,4128919,0.305,4018905,0.313,1387963,0.914
900,0.2,0.4,4,8,1.0,0.10,0.5,4068495,0.212,4025058,0.215,1454563,0.711
900,0.2,0.4,4,8,1.0,0.10,0.5,3232308,0.266,3373356,0.255,1568598,0.719
900,0.2,0.4,4,8,1.0,0.10,1.0,3574968,0.223,4565994,0.174,1496291,0.638
900,0.2,0.4,4,8,1.0,0.10,1.0,4096358,0.219,4392941,0.204,1834146,0.576
900,0.2,0.4,4,8,1.0,0.10,1.0,3949446,0.257,4107698,0.247,1665729,0.663
900,0.2,0.4,4,8,1.0,0.10,1.0,4624748,0.174,5132153,0.157,1192712,0.681
900,0.2,0.4,4,8,1.0,0.10,1.0,5212029,0.192,5680979,0.176,1702487,0.686
900,0.2,0.4,4,8,1.0,0.10,1.0,6325964,0.145,6163489,0.149,1593879,0.678
900,0.2,0.4,4,8,1.0,0.10,1.0,3309417,0.234,3575480,0.217,1270381,0.672
900,0.2,0.4,4,8,1.0,0.10,1.0,4646038,0.271,4335836,0.290,1226572,0.929
900,0.2,0.4,4,8,1.0,0.10,1.0,4293283,0.201,4322443,0.200,1273461,0.711
900,0.2,0.4,4,8,1.0,0.10,1.0,3822535,0.225,3409384,0.252,1439713,0.748
900,0.2,0.4,4,8,1.0,0.10,2.0,4020334,0.198,5530171,0.144,1285076,0.663
900,0.2,0.4,4,8,1.0,0.10,2.0,3896119,0.230,4556695,0.197,1633932,0.574
900,0.2,0.4,4,8,1.0,0.10,2.0,4382416,0.232,4777853,0.213,1347262,0.625
900,0.2,0.4,4,8,1.0,0.10,2.0,4227760,0.190,4983914,0.161,1049760,0.680
900,0.2,0.4,4,8,1.0,0.10,2.0,4936196,0.203,5850826,0.171,1494303,0.682
900,0.2,0.4,4,8,1.0,0.10,2.0,5764346,0.159,5530501,0.166,1397442,0.660
900,0.2,0.4,4,8,1.0,0.10,2.0,3418201,0.227,3877952,0.200,1054463,0.656
900,0.2,0.4,4,8,1.0,0.10,2.0,4840899,0.260,4600379,0.274,1015026,0.937
900,0.2,0.4,4,8,1.0,0.10,2.0,3826638,0.226,3679680,0.235,1056731,0.697
900,0.2,0.4,4,8,1.0,0.10,2.0,3606959,0.239,3497285,0.246,1139421,0.711
900,0.2,0.4,4,8,1.0,0.50,0.1,3543643,0.224,4556418,0.175,1873020,0.647
900,0.2,0.4,4,8,1.0,0.50,0.1,3697894,0.242,3695053,0.243,2000763,0.622
900,0.2,0.4,4,8,1.0,0.50,0.1,3898818,0.261,4114305,0.247,2049970,0.640
900,0.2,0.4,4,8,1.0,0.50,0.1,4499975,0.179,4866433,0.165,1594324,0.655
900,0.2,0.4,4,8,1.0,0.50,0.1,5190713,0.193,5019568,0.199,2017273,0.660
900,0.2,0.4,4,8,1.0,0.50,0.1,4916261,0.187,4892389,0.188,1835399,0.701
900,0.2,0.4,4,8,1.0,0.50,0.1,3358692,0.231,3424172,0.226,1616568,0.685
900,0.2,0.4,4,8,1.0,0.50,0.1,3869520,0.325,3927706,0.320,1538053,0.908
900,0.2,0.4,4,8,1.0,0.50,0.1,4333709,0.199,4285590,0.201,1635764,0.708
900,0.2,0.4,4,8,1.0,0.50,0.1,2885453,0.298,2980934,0.289,1678073,0.727
900,0.2,0.4,4,8,1.0,0.50,0.5,3194835,0.249,3988811,0.199,1723374,0.649
900,0.2,0.4,4,8,1.0,0.50,0.5,4361805,0.206,4528656,0.198,1921859,0.606
900,0.2,0.4,4,8,1.0,0.50,0.5,3948684,0.257,3929024,0.259,2407602,0.618
900,0.2,0.4,4,8,1.0,0.50,0.5,4332401,0.186,4965613,0.162,1324301,0.666
900,0.2,0.4,4,8,1.0,0.50,0.5,5198884,0.193,5076069,0.197,1852362,0.683
900,0.2,0.4,4,8,1.0,0.50,0.5,4626013,0.199,4832851,0.190,1744054,0.679
900,0.2,0.4,4,8,1.0,0.50,0.5,3300164,0.235,3903320,0.198,1470056,0.656
900,0.2,0.4,4,8,1.0,0.50,0.5,4128919,0.305,4018905,0.313,1387963,0.914
900,0.2,0.4,4,8,1.0,0.50,0.5,4068495,0.212,4025058,0.215,1454563,0.711
900,0.2,0.4,4,8,1.0,0.50,0.5,3232308,0.266,3373356,0.255,1568598,0.719
900,0.2,0.4,4,8,1.0,0.50,1.0,3574968,0.223,4565994,0.174,1496291,0.638
900,0.2,0.4,4,8,1.0,0.50,1.0,4096358,0.219,4392941,0.204,1834146,0.576
900,0.2,0.4,4,8,1.0,0.50,1.0,3949446,0.257,4107698,0.247,1665729,0.663
900,0.2,0.4,4,8,1.0,0.50,1.0,4624748,0.174,5132153,0.157,1192712,0.681
900,0.2,0.4,4,8,1.0,0.50,1.0,5212029,0.192,5680979,0.176,1702487,0.686
900,0.2,0.4,4,8,1.0,0.50,1.0,6325964,0.145,6163489,0.149,1593879,0.678
900,0.2,0.4,4,8,1.0,0.50,1.0,3309417,0.234,3575480,0.217,1270381,0.672
900,0.2,0.4,4,8,1.0,0.50,1.0,4646038,0.271,4335836,0.290,1226572,0.929
900,0.2,0.4,4,8,1.0,0.50,1.0,4293283,0.201,4322443,0.200,1273461,0.711
900,0.2,0.4,4,8,1.0,0.50,1.0,3822535,0.225,3409384,0.252,1439713,0.748
900,0.2,0.4,4,8,1.0,0.50,2.0,4020334,0.198,5530171,0.144,1285076,0.663
900,0.2,0.4,4,8,1.0,0.50,2.0,3896119,0.230,4556695,0.197,1633932,0.574
900,0.2,0.4,4,8,1.0,0.50,2.0,4382416,0.232,4777853,0.213,1347262,0.625
900,0.2,0.4,4,8,1.0,0.50,2.0,4227760,0.190,4983914,0.161,1049760,0.680
900,0.2,0.4,4,8,1.0,0.50,2.0,4936196,0.203,5850826,0.171,1494303,0.682
900,0.2,0.4,4,8,1.0,0.50,2.0,5764346,0.159,5530501,0.166,1397442,0.660
900,0.2,0.4,4,8,1.0,0.50,2.0,3418201,0.227,3877952,0.200,1054463,0.656
900,0.2,0.4,4,8,1.0,0.50,2.0,4840899,0.260,4600379,0.274,1015026,0.937
900,0.2,0.4,4,8,1.0,0.50,2.0,3826638,0.226,3679680,0.235,1056731,0.697
900,0.2,0.4,4,8,1.0,0.50,2.0,3606959,0.239,3497285,0.246,1139421,0.711
900,0.2,0.4,4,8,5.0,0.01,0.1,3543643,0.224,4556418,0.175,1020320,0.674
900,0.2,0.4,4,8,5.0,0.01,0.1,3697894,0.242,3695053,0.243,1182949,0.590
900,0.2,0.4,4,8,5.0,0.01,0.1,3898818,0.261,4114305,0.247,1530291,0.626
900,0.2,0.4,4,8,5.0,0.01,0.1,4499975,0.179,4866433,0.165,761424,0.676
900,0.2,0.4,4,8,5.0,0.01,0.1,5190713,0.193,5019568,0.199,1153416,0.684
900,0.2,0.4,4,8,5.0,0.01,0.1,4916261,0.187,4892389,0.188,1028433,0.685
900,0.2,0.4,4,8,5.0,0.01,0.1,3358692,0.231,3424172,0.226,807212,0.673
900,0.2,0.4,4,8,5.0,0.01,0.1,3869520,0.325,3927706,0.320,1032373,0.884
900,0.2,0.4,4,8,5.0,0.01,0.1,4333709,0.199,4285590,0.201,802056,0.723
900,0.2,0.4,4,8,5.0,0.01,0.1,2885453,0.298,2980934,0.289,936964,0.732
900,0.2,0.4,4,8,5.0,0.01,0.5,3194835,0.249,3988811,0.199,951696,0.642
900,0.2,0.4,4,8,5.0,0.01,0.5,4361805,0.206,4528656,0.198,1078374,0.593
900,0.2,0.4,4,8,5.0,0.01,0.5,3948684,0.257,3929024,0.259,1260388,0.595
900,0.2,0.4,4,8,5.0,0.01,0.5,4332401,0.186,4965613,0.162,679674,0.680
900,0.2,0.4,4,8,5.0,0.01,0.5,5198884,0.193,5076069,0.197,1063476,0.701
900,0.2,0.4,4,8,5.0,0.01,0.5,4626013,0.199,4832851,0.190,982395,0.662
900,0.2,0.4,4,8,5.0,0.01,0.5,3300164,0.235,3903320,0.198,674254,0.694
900,0.2,0.4,4,8,5.0,0.01,0.5,4128919,0.305,4018905,0.313,923589,0.891
900,0.2,0.4,4,8,5.0,0.01,0.5,4068495,0.212,4025058,0.215,708323,0.721
900,0.2,0.4,4,8,5.0,0.01,0.5,3232308,0.266,3373356,0.255,806357,0.732
900,0.2,0.4,4,8,5.0,0.01,1.0,3574968,0.223,4565994,0.174,851648,0.630
900,0.2,0.4,4,8,5.0,0.01,1.0,4096358,0.219,4392941,0.204,898702,0.617
900,0.2,0.4,4,8,5.0,0.01,1.0,3949446,0.257,4107698,0.247,1175965,0.640
900,0.2,0.4,4,8,5.0,0.01,1.0,4624748,0.174,5132153,0.157,569005,0.693
900,0.2,0.4,4,8,5.0,0.01,1.0,5212029,0.192,5680979,0.176,896855,0.689
900,0.2,0.4,4,8,5.0,0.01,1.0,6325964,0.145,6163489,0.149,784718,0.688
900,0.2,0.4,4,8,5.0,0.01,1.0,3309417,0.234,3575480,0.217,588485,0.693
900,0.2,0.4,4,8,5.0,0.01,1.0,4646038,0.271,4335836,0.290,843052,0.874
900,0.2,0.4,4,8,5.0,0.01,1.0,4293283,0.201,4322443,0.200,634881,0.700
900,0.2,0.4,4,8,5.0,0.01,1.0,3822535,0.225,3409384,0.252,700778,0.760
900,0.2,0.4,4,8,5.0,0.01,2.0,4020334,0.198,5530171,0.144,644694,0.666
900,0.2,0.4,4,8,5.0,0.01,2.0,3896119,0.230,4556695,0.197,791743,0.587
900,0.2,0.4,4,8,5.0,0.01,2.0,4382416,0.232,4777853,0.213,1125784,0.632
900,0.2,0.4,4,8,5.0,0.01,2.0,4227760,0.190,4983914,0.161,436374,0.660
900,0.2,0.4,4,8,5.0,0.01,2.0,4936196,0.203,5850826,0.171,781759,0.689
900,0.2,0.4,4,8,5.0,0.01,2.0,5764346,0.159,5530501,0.166,638550,0.664
900,0.2,0.4,4,8,5.0,0.01,2.0,3418201,0.227,3877952,0.200,470428,0.671
900,0.2,0.4,4,8,5.0,0.01,2.0,4840899,0.260,4600379,0.274,691995,0.892
900,0.2,0.4,4,8,5.0,0.01,2.0,3826638,0.226,3679680,0.235,490805,0.703
900,0.2,0.4,4,8,5.0,0.01,2.0,3606959,0.239,3497285,0.246,618951,0.741
900,0.2,0.4,4,8,5.0,0.05,0.1,3543643,0.224,4556418,0.175,1020320,0.674
900,0.2,0.4,4,8,5.0,0.05,0.1,3697894,0.242,3695053,0.243,1182949,0.590
900,0.2,0.4,4,8,5.0,0.05,0.1,3898818,0.261,4114305,0.247,1530291,0.626
900,0.2,0.4,4,8,5.0,0.05,0.1,4499975,0.179,4866433,0.165,761424,0.676
900,0.2,0.4,4,8,5.0,0.05,0.1,5190713,0.193,5019568,0.199,1153416,0.684
900,0.2,0.4,4,8,5.0,0.05,0.1,4916261,0.187,4892389,0.188,1028433,0.685
900,0.2,0.4,4,8,5.0,0.05,0.1,3358692,0.231,3424172,0.226,807212,0.673
900,0.2,0.4,4,8,5.0,0.05,0.1,3869520,0.325,3927706,0.320,1032373,0.884
900,0.2,0.4,4,8,5.0,0.05,0.1,4333709,0.199,4285590,0.201,802056,0.723
900,0.2,0.4,4,8,5.0,0.05,0.1,2885453,0.298,2980934,0.289,936964,0.732
900,0.2,0.4,4,8,5.0,0.05,0.5,3194835,0.249,3988811,0.199,951696,0.642
900,0.2,0.4,4,8,5.0,0.05,0.5,4361805,0.206,4528656,0.198,1078374,0.593
900,0.2,0.4,4,8,5.0,0.05,0.5,3948684,0.257,3929024,0.259,1260388,0.595
900,0.2,0.4,4,8,5.0,0.05,0.5,4332401,0.186,4965613,0.162,679674,0.680
900,0.2,0.4,4,8,5.0,0.05,0.5,5198884,0.193,5076069,0.197,1063476,0.701
900,0.2,0.4,4,8,5.0,0.05,0.5,4626013,0.199,4832851,0.190,982395,0.662
900,0.2,0.4,4,8,5.0,0.05,0.5,3300164,0.235,3903320,0.198,674254,0.694
900,0.2,0.4,4,8,5.0,0.05,0.5,4128919,0.305,4018905,0.313,923589,0.891
900,0.2,0.4,4,8,5.0,0.05,0.5,4068495,0.212,4025058,0.215,708323,0.721
900,0.2,0.4,4,8,5.0,0.05,0.5,3232308,0.266,3373356,0.255,806357,0.732
900,0.2,0.4,4,8,5.0,0.05,1.0,3574968,0.223,4565994,0.174,851648,0.630
900,0.2,0.4,4,8,5.0,0.05,1.0,4096358,0.219,4392941,0.204,898702,0.617
900,0.2,0.4,4,8,5.0,0.05,1.0,3949446,0.257,4107698,0.247,1175965,0.640
900,0.2,0.4,4,8,5.0,0.05,1.0,4624748,0.174,5132153,0.157,569005,0.693
900,0.2,0.4,4,8,5.0,0.05,1.0,5212029,0.192,5680979,0.176,896855,0.689
900,0.2,0.4,4,8,5.0,0.05,1.0,6325964,0.145,6163489,0.149,784718,0.688
900,0.2,0.4,4,8,5.0,0.05,1.0,3309417,0.234,3575480,0.217,588485,0.693
900,0.2,0.4,4,8,5.0,0.05,1.0,4646038,0.271,4335836,0.290,843052,0.874
900,0.2,0.4,4,8,5.0,0.05,1.0,4293283,0.201,4322443,0.200,634881,0.700
900,0.2,0.4,4,8,5.0,0.05,1.0,3822535,0.225,3409384,0.252,700778,0.760
900,0.2,0.4,4,8,5.0,0.05,2.0,4020334,0.198,5530171,0.144,644694,0.666
900,0.2,0.4,4,8,5.0,0.05,2.0,3896119,0.230,4556695,0.197,791743,0.587
900,0.2,0.4,4,8,5.0,0.05,2.0,4382416,0.232,4777853,0.213,1125784,0.632
900,0.2,0.4,4,8,5.0,0.05,2.0,4227760,0.190,4983914,0.161,436374,0.660
900,0.2,0.4,4,8,5.0,0.05,2.0,4936196,0.203,5850826,0.171,781759,0.689
900,0.2,0.4,4,8,5.0,0.05,2.0,5764346,0.159,5530501,0.166,638550,0.664
900,0.2,0.4,4,8,5.0,0.05,2.0,3418201,0.227,3877952,0.200,470428,0.671
900,0.2,0.4,4,8,5.0,0.05,2.0,4840899,0.260,4600379,0.274,691995,0.892
900,0.2,0.4,4,8,5.0,0.05,2.0,3826638,0.226,3679680,0.235,490805,0.703
900,0.2,0.4,4,8,5.0,0.05,2.0,3606959,0.239,3497285,0.246,618951,0.741
900,0.2,0.4,4,8,5.0,0.10,0.1,3543643,0.224,4556418,0.175,1020320,0.674
900,0.2,0.4,4,8,5.0,0.10,0.1,3697894,0.242,3695053,0.243,1182949,0.590
900,0.2,0.4,4,8,5.0,0.10,0.1,3898818,0.261,4114305,0.247,1530291,0.626
900,0.2,0.4,4,8,5.0,0.10,0.1,4499975,0.179,4866433,0.165,761424,0.676
900,0.2,0.4,4,8,5.0,0.10,0.1,5190713,0.193,5019568,0.199,1153416,0.684
900,0.2,0.4,4,8,5.0,0.10,0.1,4916261,0.187,4892389,0.188,1028433,0.685
900,0.2,0.4,4,8,5.0,0.10,0.1,3358692,0.231,3424172,0.226,807212,0.673
900,0.2,0.4,4,8,5.0,0.10,0.1,3869520,0.325,3927706,0.320,1032373,0.884
900,0.2,0.4,4,8,5.0,0.10,0.1,4333709,0.199,4285590,0.201,802056,0.723
900,0.2,0.4,4,8,5.0,0.10,0.1,2885453,0.298,2980934,0.289,936964,0.732
900,0.2,0.4,4,8,5.0,0.10,0.5,3194835,0.249,3988811,0.199,951696,0.642
900,0.2,0.4,4,8,5.0,0.10,0.5,4361805,0.206,4528656,0.198,1078374,0.593
900,0.2,0.4,4,8,5.0,0.10,0.5,3948684,0.257,3929024,0.259,1260388,0.595
900,0.2,0.4,4,8,5.0,0.10,0.5,4332401,0.186,4965613,0.162,679674,0.680
900,0.2,0.4,4,8,5.0,0.10,0.5,5198884,0.193,5076069,0.197,1063476,0.701
900,0.2,0.4,4,8,5.0,0.10,0.5,4626013,0.199,4832851,0.190,982395,0.662
900,0.2,0.4,4,8,5.0,0.10,0.5,3300164,0.235,3903320,0.198,674254,0.694
900,0.2,0.4,4,8,5.0,0.10,0.5,4128919,0.305,4018905,0.313,923589,0.891
900,0.2,0.4,4,8,5.0,0.10,0.5,4068495,0.212,4025058,0.215,708323,0.721
900,0.2,0.4,4,8,5.0,0.10,0.5,3232308,0.266,3373356,0.255,806357,0.732
900,0.2,0.4,4,8,5.0,0.10,1.0,3574968,0.223,4565994,0.174,851648,0.630
900,0.2,0.4,4,8,5.0,0.10,1.0,4096358,0.219,4392941,0.204,898702,0.617
900,0.2,0.4,4,8,5.0,0.10,1.0,3949446,0.257,4107698,0.247,1175965,0.640
900,0.2,0.4,4,8,5.0,0.10,1.0,4624748,0.174,5132153,0.157,569005,0.693
900,0.2,0.4,4,8,5.0,0.10,1.0,5212029,0.192,5680979,0.176,896855,0.689
900,0.2,0.4,4,8,5.0,0.10,1.0,6325964,0.145,6163489,0.149,784718,0.688
900,0.2,0.4,4,8,5.0,0.10,1.0,3309417,0.234,3575480,0.217,588485,0.693
900,0.2,0.4,4,8,5.0,0.10,1.0,4646038,0.271,4335836,0.290,843052,0.874
900,0.2,0.4,4,8,5.0,0.10,1.0,4293283,0.201,4322443,0.200,634881,0.700
900,0.2,0.4,4,8,5.0,0.10,1.0,3822535,0.225,3409384,0.252,700778,0.760
900,0.2,0.4,4,8,5.0,0.10,2.0,4020334,0.198,5530171,0.144,644694,0.666
900,0.2,0.4,4,8,5.0,0.10,2.0,3896119,0.230,4556695,0.197,791743,0.587
900,0.2,0.4,4,8,5.0,0.10,2.0,4382416,0.232,4777853,0.213,1125784,0.632
900,0.2,0.4,4,8,5.0,0.10,2.0,4227760,0.190,4983914,0.161,436374,0.660
900,0.2,0.4,4,8,5.0,0.10,2.0,4936196,0.203,5850826,0.171,781759,0.689
900,0.2,0.4,4,8,5.0,0.10,2.0,5764346,0.159,5530501,0.166,638550,0.664
900,0.2,0.4,4,8,5.0,0.10,2.0,3418201,0.227,3877952,0.200,470428,0.671
900,0.2,0.4,4,8,5.0,0.10,2.0,4840899,0.260,4600379,0.274,691995,0.892
900,0.2,0.4,4,8,5.0,0.10,2.0,3826638,0.226,3679680,0.235,490805,0.703
900,0.2,0.4,4,8,5.0,0.10,2.0,3606959,0.239,3497285,0.246,618951,0.741
900,0.2,0.4,4,8,5.0,0.50,0.1,3543643,0.224,4556418,0.175,1020320,0.674
900,0.2,0.4,4,8,5.0,0.50,0.1,3697894,0.242,3695053,0.243,1182949,0.590
900,0.2,0.4,4,8,5.0,0.50,0.1,3898818,0.261,4114305,0.247,1530291,0.626
900,0.2,0.4,4,8,5.0,0.50,0.1,4499975,0.179,4866433,0.165,761424,0.676
900,0.2,0.4,4,8,5.0,0.50,0.1,5190713,0.193,5019568,0.199,1153416,0.684
900,0.2,0.4,4,8,5.0,0.50,0.1,4916261,0.187,4892389,0.188,1028433,0.685
900,0.2,0.4,4,8,5.0,0.50,0.1,3358692,0.231,3424172,0.226,807212,0.673
900,0.2,0.4,4,8,5.0,0.50,0.1,3869520,0.325,3927706,0.320,1032373,0.884
900,0.2,0.4,4,8,5.0,0.50,0.1,4333709,0.199,4285590,0.201,802056,0.723
900,0.2,0.4,4,8,5.0,0.50,0.1,2885453,0.298,2980934,0.289,936964,0.732
900,0.2,0.4,4,8,5.0,0.50,0.5,3194835,0.249,3988811,0.199,951696,0.642
900,0.2,0.4,4,8,5.0,0.50,0.5,4361805,0.206,4528656,0.198,1078374,0.593
900,0.2,0.4,4,8,5.0,0.50,0.5,3948684,0.257,3929024,0.259,1260388,0.595
900,0.2,0.4,4,8,5.0,0.50,0.5,4332401,0.186,4965613,0.162,679674,0.680
900,0.2,0.4,4,8,5.0,0.50,0.5,5198884,0.193,5076069,0.197,1063476,0.701
900,0.2,0.4,4,8,5.0,0.50,0.5,4626013,0.199,4832851,0.190,982395,0.662
900,0.2,0.4,4,8,5.0,0.50,0.5,3300164,0.235,3903320,0.198,674254,0.694
900,0.2,0.4,4,8,5.0,0.50,0.5,4128919,0.305,4018905,0.313,923589,0.891
900,0.2,0.4,4,8,5.0,0.50,0.5,4068495,0.212,4025058,0.215,708323,0.721
900,0.2,0.4,4,8,5.0,0.50,0.5,3232308,0.266,3373356,0.255,806357,0.732
900,0.2,0.4,4,8,5.0,0.50,1.0,3574968,0.223,4565994,0.174,851648,0.630
900,0.2,0.4,4,8,5.0,0.50,1.0,4096358,0.219,4392941,0.204,898702,0.617
900,0.2,0.4,4,8,5.0,0.50,1.0,3949446,0.257,4107698,0.247,1175965,0.640
900,0.2,0.4,4,8,5.0,0.50,1.0,4624748,0.174,5132153,0.157,569005,0.693
900,0.2,0.4,4,8,5.0,0.50,1.0,5212029,0.192,5680979,0.176,896855,0.689
900,0.2,0.4,4,8,5.0,0.50,1.0,6325964,0.145,6163489,0.149,784718,0.688
900,0.2,0.4,4,8,5.0,0.50,1.0,3309417,0.234,3575480,0.217,588485,0.693
900,0.2,0.4,4,8,5.0,0.50,1.0,4646038,0.271,4335836,0.290,843052,0.874
900,0.2,0.4,4,8,5.0,0.50,1.0,4293283,0.201,4322443,0.200,634881,0.700
900,0.2,0.4,4,8,5.0,0.50,1.0,3822535,0.225,3409384,0.252,700778,0.760
