podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
700,0.2,4,4,10.0,1.0,416338,0.031,396688,0.034,371045,0.036
700,0.2,4,4,10.0,1.0,339457,0.043,320241,0.045,327186,0.044
700,0.2,4,4,10.0,1.0,358235,0.045,348676,0.046,309227,0.051
700,0.2,4,4,10.0,1.0,294645,0.039,300707,0.039,284052,0.041
700,0.2,4,4,10.0,2.0,474629,0.030,484451,0.030,435574,0.033
700,0.2,4,4,10.0,2.0,431485,0.030,428360,0.030,398718,0.032
700,0.2,4,4,10.0,2.0,338708,0.048,350932,0.045,293760,0.054
700,0.2,4,4,10.0,2.0,340645,0.042,340822,0.042,313284,0.046
700,0.2,4,4,10.0,2.0,298047,0.029,314909,0.029,265356,0.032
700,0.2,4,4,10.0,2.0,416316,0.021,433160,0.020,395403,0.022
700,0.2,4,4,10.0,2.0,344065,0.032,385915,0.029,319615,0.035
700,0.2,4,4,10.0,2.0,300830,0.041,304229,0.040,276881,0.045
700,0.2,4,4,10.0,2.0,284942,0.047,282364,0.048,256518,0.052
700,0.2,4,4,10.0,2.0,249050,0.039,253931,0.037,220250,0.042
700,0.2,4,4,20.0,0.1,1294184,0.015,1222170,0.016,1122261,0.017
700,0.2,4,4,20.0,0.1,1260385,0.016,1305736,0.015,1115552,0.018
700,0.2,4,4,20.0,0.1,959991,0.021,953393,0.021,864335,0.024
700,0.2,4,4,20.0,0.1,1093551,0.021,1076191,0.021,1021870,0.022
700,0.2,4,4,20.0,0.1,734626,0.019,743592,0.019,688821,0.020
700,0.2,4,4,20.0,0.1,1223324,0.013,1250969,0.012,1086380,0.014
700,0.2,4,4,20.0,0.1,969168,0.017,983037,0.017,881299,0.019
700,0.2,4,4,20.0,0.1,766298,0.023,778483,0.022,713817,0.024
700,0.2,4,4,20.0,0.1,928398,0.021,938241,0.020,816361,0.024
700,0.2,4,4,20.0,0.1,763810,0.019,700115,0.021,640053,0.023
700,0.2,4,4,20.0,0.5,1194784,0.015,1110414,0.016,910959,0.019
700,0.2,4,4,20.0,0.5,1106526,0.016,1230790,0.015,1004371,0.018
700,0.2,4,4,20.0,0.5,807498,0.024,821414,0.023,824537,0.023
700,0.2,4,4,20.0,0.5,970412,0.021,928618,0.022,839148,0.025
700,0.2,4,4,20.0,0.5,686632,0.018,683193,0.017,623577,0.019
700,0.2,4,4,20.0,0.5,1096499,0.012,1116124,0.012,1007868,0.013
700,0.2,4,4,20.0,0.5,885955,0.017,894966,0.016,821556,0.018
700,0.2,4,4,20.0,0.5,708035,0.023,729492,0.022,675268,0.023
700,0.2,4,4,20.0,0.5,824560,0.021,805693,0.022,713526,0.025
700,0.2,4,4,20.0,0.5,666847,0.020,649034,0.020,581172,0.023
700,0.2,4,4,20.0,1.0,1081231,0.015,1074628,0.015,910857,0.018
700,0.2,4,4,20.0,1.0,1006147,0.016,1003559,0.016,923143,0.018
700,0.2,4,4,20.0,1.0,720590,0.025,760372,0.024,676688,0.026
700,0.2,4,4,20.0,1.0,830211,0.022,830913,0.021,741614,0.024
700,0.2,4,4,20.0,1.0,654737,0.017,646604,0.016,592021,0.018
700,0.2,4,4,20.0,1.0,997962,0.011,1009366,0.011,963460,0.012
700,0.2,4,4,20.0,1.0,794904,0.017,774259,0.017,703264,0.019
700,0.2,4,4,20.0,1.0,669867,0.021,687423,0.021,605358,0.023
700,0.2,4,4,20.0,1.0,676278,0.024,687341,0.023,582408,0.028
700,0.2,4,4,20.0,1.0,573190,0.020,593058,0.020,527526,0.022
700,0.2,4,4,20.0,2.0,936595,0.016,900952,0.016,759744,0.019
700,0.2,4,4,20.0,2.0,846701,0.016,836367,0.016,717624,0.018
700,0.2,4,4,20.0,2.0,632852,0.026,611830,0.026,555893,0.029
700,0.2,4,4,20.0,2.0,670779,0.021,668139,0.021,600725,0.024
700,0.2,4,4,20.0,2.0,586583,0.015,596813,0.015,501282,0.017
700,0.2,4,4,20.0,2.0,807654,0.010,844759,0.010,776757,0.011
700,0.2,4,4,20.0,2.0,699803,0.016,672236,0.017,646747,0.017
700,0.2,4,4,20.0,2.0,565368,0.022,574647,0.021,532656,0.023
700,0.2,4,4,20.0,2.0,536217,0.025,529013,0.025,485819,0.028
700,0.2,4,4,20.0,2.0,504176,0.019,502021,0.020,458975,0.021
700,0.2,4,8,0.1,0.1,24723,0.473,24530,0.479,20956,0.546
700,0.2,4,8,0.1,0.1,21686,0.479,20914,0.485,18809,0.556
700,0.2,4,8,0.1,0.1,15551,0.610,15351,0.617,13576,0.696
700,0.2,4,8,0.1,0.1,14975,0.674,14917,0.676,13186,0.762
700,0.2,4,8,0.1,0.1,15017,0.583,15027,0.586,12565,0.704
700,0.2,4,8,0.1,0.1,20374,0.482,20699,0.477,17647,0.549
700,0.2,4,8,0.1,0.1,15085,0.644,15481,0.631,13833,0.700
700,0.2,4,8,0.1,0.1,15201,0.646,14671,0.633,13317,0.689
700,0.2,4,8,0.1,0.1,15093,0.704,14960,0.708,12661,0.818
700,0.2,4,8,0.1,0.1,14101,0.594,13981,0.603,12574,0.666
700,0.2,4,8,0.1,0.5,22791,0.475,22778,0.481,18968,0.563
700,0.2,4,8,0.1,0.5,19803,0.476,19689,0.480,16660,0.560
700,0.2,4,8,0.1,0.5,14295,0.610,14315,0.611,12060,0.708
700,0.2,4,8,0.1,0.5,13267,0.676,13271,0.675,11594,0.769
700,0.2,4,8,0.1,0.5,13501,0.579,13589,0.577,12189,0.650
700,0.2,4,8,0.1,0.5,18560,0.486,18974,0.482,15659,0.552
700,0.2,4,8,0.1,0.5,13887,0.629,13338,0.637,12203,0.716
700,0.2,4,8,0.1,0.5,12964,0.643,12895,0.643,10871,0.763
700,0.2,4,8,0.1,0.5,13424,0.702,13531,0.701,11850,0.796
700,0.2,4,8,0.1,0.5,12858,0.586,12703,0.591,10756,0.679
700,0.2,4,8,0.1,1.0,20959,0.479,21077,0.478,17025,0.577
700,0.2,4,8,0.1,1.0,16542,0.480,17259,0.485,15150,0.538
700,0.2,4,8,0.1,1.0,12902,0.609,13066,0.615,11454,0.695
700,0.2,4,8,0.1,1.0,11882,0.661,11963,0.658,10255,0.765
700,0.2,4,8,0.1,1.0,12305,0.573,12564,0.607,10691,0.641
700,0.2,4,8,0.1,1.0,16161,0.481,11311,0.539,14040,0.546
700,0.2,4,8,0.1,1.0,12454,0.630,12729,0.631,10627,0.734
700,0.2,4,8,0.1,1.0,11770,0.632,11773,0.639,10454,0.707
700,0.2,4,8,0.1,1.0,12264,0.685,11975,0.696,10696,0.786
700,0.2,4,8,0.1,1.0,11133,0.596,11289,0.592,9752,0.671
700,0.2,4,8,0.1,2.0,18348,0.485,18154,0.484,15378,0.553
700,0.2,4,8,0.1,2.0,13636,0.484,14209,0.482,11443,0.566
700,0.2,4,8,0.1,2.0,11162,0.604,11146,0.604,9612,0.697
700,0.2,4,8,0.1,2.0,9987,0.634,9795,0.647,9092,0.695
700,0.2,4,8,0.1,2.0,10130,0.566,10061,0.571,8644,0.666
700,0.2,4,8,0.1,2.0,13222,0.480,13590,0.482,11247,0.558
700,0.2,4,8,0.1,2.0,10423,0.624,10295,0.636,9088,0.711
700,0.2,4,8,0.1,2.0,9941,0.626,9712,0.643,8663,0.706
700,0.2,4,8,0.1,2.0,9924,0.682,9970,0.679,8444,0.794
700,0.2,4,8,0.1,2.0,9213,0.591,9186,0.588,7712,0.692
700,0.2,4,8,0.5,0.1,36301,0.322,35809,0.326,31594,0.365
700,0.2,4,8,0.5,0.1,33589,0.313,33457,0.315,27823,0.375
700,0.2,4,8,0.5,0.1,25057,0.389,25317,0.377,21406,0.449
700,0.2,4,8,0.5,0.1,25238,0.400,25840,0.391,22767,0.440
700,0.2,4,8,0.5,0.1,26225,0.335,25420,0.345,21316,0.410
700,0.2,4,8,0.5,0.1,32387,0.303,32413,0.303,28354,0.342
700,0.2,4,8,0.5,0.1,24270,0.401,23815,0.409,20577,0.481
700,0.2,4,8,0.5,0.1,22216,0.418,22476,0.415,19803,0.470
700,0.2,4,8,0.5,0.1,24755,0.419,24437,0.428,21993,0.482
700,0.2,4,8,0.5,0.1,22586,0.384,22171,0.381,18683,0.449
700,0.2,4,8,0.5,0.5,33530,0.325,33241,0.327,28023,0.376
700,0.2,4,8,0.5,0.5,29972,0.314,29410,0.310,25992,0.356
700,0.2,4,8,0.5,0.5,23226,0.373,23743,0.370,19876,0.436
700,0.2,4,8,0.5,0.5,23101,0.388,23761,0.378,20193,0.456
700,0.2,4,8,0.5,0.5,23799,0.330,23632,0.332,20079,0.390
700,0.2,4,8,0.5,0.5,28795,0.304,29025,0.302,24685,0.352
700,0.2,4,8,0.5,0.5,22443,0.390,21413,0.408,18666,0.473
700,0.2,4,8,0.5,0.5,19980,0.418,20399,0.419,17935,0.461
700,0.2,4,8,0.5,0.5,22511,0.422,22372,0.421,20855,0.453
700,0.2,4,8,0.5,0.5,19692,0.383,20032,0.378,17198,0.433
700,0.2,4,8,0.5,1.0,31062,0.326,30027,0.331,27200,0.365
700,0.2,4,8,0.5,1.0,27117,0.306,26939,0.311,22628,0.367
700,0.2,4,8,0.5,1.0,21732,0.369,21430,0.370,18850,0.417
700,0.2,4,8,0.5,1.0,21069,0.374,21614,0.366,19082,0.413
700,0.2,4,8,0.5,1.0,22130,0.316,21639,0.322,18127,0.385
700,0.2,4,8,0.5,1.0,25316,0.308,25994,0.297,22934,0.335
700,0.2,4,8,0.5,1.0,20025,0.396,19966,0.393,16928,0.456
700,0.2,4,8,0.5,1.0,18545,0.410,19295,0.409,16312,0.453
700,0.2,4,8,0.5,1.0,20358,0.412,20003,0.420,18986,0.445
700,0.2,4,8,0.5,1.0,17413,0.397,17377,0.379,14588,0.441
700,0.2,4,8,0.5,2.0,26821,0.332,25884,0.344,23943,0.360
700,0.2,4,8,0.5,2.0,21924,0.310,22083,0.294,17742,0.380
700,0.2,4,8,0.5,2.0,18041,0.375,18534,0.364,16954,0.419
